,hc,ec,dc,bc,cc,lc,ic,cfcc,acfbc
cs_a_deg1_l,1481.3666666667048,0.0005125913517368322,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004199375695143613,0.0004199375695143613,0.00022132686835752487
ksi_deg37_l,1481.450000000038,0.000518113167355779,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004212286772814335,0.0004212286772814335,0.00016478572020368654
ksii_core2_deg4_l,1481.450000000038,0.000518384950684818,0.001193792280143255,0.0,0.2805313686090645,0.0,0.00042207797525523435,0.00042207797525523435,0.00016399362165231396
ksii_core2_deg7_l,1481.450000000038,0.0005181159375631555,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004212609951298014,0.0004212609951298014,0.00016980567054535978
ksii_core4_deg4_l,1481.450000000038,0.000518384950684818,0.001193792280143255,0.0,0.2805313686090645,0.0,0.00042207797525523207,0.00042207797525523207,0.00016399362335180222
cs_a_deg4_l,1481.3666666667048,0.0005146493969747021,0.001193792280143255,4.6194283919307824e-08,0.2805313686090645,4.595859879727054e-08,0.00042135126873258543,0.00042135126873258543,0.0001704569815149846
cs_b_deg1_l,1481.3666666667048,0.0005115117582969327,0.001193792280143255,0.0,0.2805313686090645,0.0,0.00041915443386250216,0.00041915443386250216,0.00021738114448511427
cs_b_deg2_l,1481.8666666667048,0.0005192805468675784,0.001392757660167131,7.721044597941451e-08,0.28054702763047723,7.894273162638855e-08,0.0004397479604426373,0.0004397479604426373,0.00023291951990376194
cs_c_deg1_l,1481.3666666667048,0.0005125799331866477,0.001193792280143255,0.0,0.2805313686090645,0.0,0.00041986814313406504,0.00041986814313406504,0.0002206683711412527
cs_c_deg4_l,1481.3666666667048,0.0005140327649508387,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004208553240061368,0.0004208553240061368,0.00016316367381124272
cs_d_deg1_l,1481.3666666667048,0.0005115124379192451,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004191330956017907,0.0004191330956017907,0.00021691395808456316
cs_d_deg2_l,1481.8666666667048,0.0005193295192952148,0.001392757660167131,7.143116110812448e-08,0.28054702763047723,7.160114007492713e-08,0.00043967463045135787,0.00043967463045135787,0.0002283111789473087
cs_d_deg5_l,1481.3666666667048,0.0005126427695318178,0.001193792280143255,0.0,0.2805313686090645,0.0,0.0004191999112520619,0.0004191999112520619,0.0001599859904752083
cs_d_deg6_l,1481.8666666667048,0.0005210395158930923,0.001392757660167131,2.9036407034993495e-08,0.28054702763047723,2.9036407034993495e-08,0.0004409578038422467,0.0004409578038422467,0.00016521422079861987
cs_e_deg2_l,1481.3666666667048,0.0005123603512799756,0.001193792280143255,4.9493875627829816e-08,0.2805313686090645,5.048375314038641e-08,0.00041889754028289573,0.00041889754028289573,0.000171325105374409
cs_e_deg6_l,1481.3666666667048,0.0005126158535164926,0.001193792280143255,4.9493875627829816e-08,0.2805313686090645,5.048375314038641e-08,0.00041942063041464295,0.00041942063041464295,0.0001667396867582393
nac_c,1907.5999999998564,0.010351715488022323,0.0017906884202148826,7.721276923276325e-06,0.35711240585476767,8.589508393553503e-06,0.0004889271424365169,0.0004889271424365169,0.00048070304024634724
ncam_c,1946.849999999829,0.01722913469293761,0.0031834460803820135,0.0001246242196645531,0.3657400669480425,0.00014100714263827206,0.0005625884743858745,0.0005625884743858745,0.0014296378103878255
adprbp_c,1930.6333333331706,0.010487925543392956,0.0007958615200955034,0.0,0.3635443037974683,0.0,0.000368001896930058,0.000368001896930058,0.0001919742360213435
nad_n,1530.3833333333848,0.001254613136082011,0.0007958615200955034,3.4202804074573074e-05,0.2908901493228383,6.324695832097888e-05,0.0003485709571137793,0.0003485709571137793,0.0011845627549294869
Tn_antigen_l,1391.500000000039,0.0001408376986891749,0.001193792280143255,6.52248440940011e-05,0.2609553478712357,9.641480039506594e-05,0.00039775281121370886,0.00039775281121370886,0.0011585739291718833
udp_l,1487.3500000000374,0.0007849793936830759,0.0015917230401910067,0.0002923249249987189,0.28235955056179773,0.00027863366298903447,0.0004231151325950223,0.0004231151325950223,0.0017580052179434493
udpacgal_l,1472.216666666702,0.00042532702725683847,0.0015917230401910067,0.00016945362186772357,0.28079780993351583,0.00018697980238008936,0.0004205413509521788,0.0004205413509521788,0.0012382622545977912
na1_g,1928.6666666665083,0.006001721062471221,0.0005968961400716276,0.0,0.3619733525387108,0.0,0.0003200683940704639,0.0003200683940704639,0.0023403114369386405
na1_x,1530.3500000000543,0.0016305553652424952,0.0005968961400716276,0.0,0.29324931442907987,0.0,0.000314122259004749,0.000314122259004749,0.0003447273951148106
carn_c,1988.8833333331354,0.018493011556234628,0.002586549940310386,0.000430940035161064,0.37395833333333334,0.0004357944302724113,0.0005312346736242876,0.0005312346736242876,0.0010445113375529304
udp_r,1575.1500000000526,0.0005789086798040708,0.014922403501790688,0.004155361348854357,0.28996711475220677,0.0045532791064676415,0.0006343357952022465,0.0006343357952022465,0.008204726198415186
ump_r,1575.8666666667239,0.0013673604554418008,0.0029844807003581377,0.0008418482386942417,0.29427952456232803,0.0007443951270502833,0.0005476375724818277,0.0005476375724818277,0.005678156571457218
pi_g,1691.6833333333102,0.002484173363594791,0.001392757660167131,0.0007429264220596147,0.31961844197138317,0.0010447782119751248,0.0004280790715632874,0.0004280790715632874,0.002762820956565938
ump_g,1521.183333333374,0.0013800748703622786,0.0033824114604058893,0.0004201855035106589,0.28620238027447187,0.00038667602442309324,0.0005594720409707164,0.0005594720409707164,0.010488475738681677
didp_m,1442.3261904762387,0.0006333683379737091,0.0005968961400716276,0.0,0.27422522915757314,0.0,0.00029840468130300105,0.00029840468130300105,7.425646951879368e-05
ditp_m,1442.3261904762387,0.0006333683379737091,0.0005968961400716276,0.0,0.27422522915757314,0.0,0.00029840468130300137,0.00029840468130300137,7.425646951879368e-05
udp_m,1544.3928571429221,0.0013673350695736933,0.0009948269001193793,1.4020825899743813e-06,0.2853250070962248,2.116421983016801e-06,0.0003967735463535429,0.0003967735463535429,0.00022395550119123396
utp_m,1532.6666666667172,0.0012331573181311147,0.001392757660167131,7.935017673684166e-07,0.28713436928702013,3.6269587064956037e-06,0.00045080485098666906,0.00045080485098666906,0.000341830750978645
idp_m,1442.3261904762387,0.0006333683379737091,0.0005968961400716276,0.0,0.27422522915757314,0.0,0.00029840468130300126,0.00029840468130300126,7.425646951879368e-05
itp_m,1442.3261904762387,0.0006333683379737091,0.0005968961400716276,0.0,0.27422522915757314,0.0,0.0002984046813030009,0.0002984046813030009,7.425646951879368e-05
nicrns_c,1941.6333333331645,0.016484494093099523,0.0015917230401910067,4.254427223888161e-06,0.3652350846595451,4.955528516781071e-06,0.0004781908804063565,0.0004781908804063565,0.00035157204842861737
nicrnt_c,1949.43333333316,0.020744476980598565,0.002785515320334262,0.0003562175814408103,0.36654025670945156,0.0003352330706501275,0.0005496032305657081,0.0005496032305657081,0.001661415885237761
nicrnt_n,1421.7166666666933,0.0004356683328710403,0.0009948269001193793,4.917173291069412e-06,0.2720727548313755,6.047195426212736e-06,0.00038811451900925973,0.00038811451900925973,0.00116442182371691
nifedipine_c,1941.816666666497,0.013282642799804264,0.001392757660167131,0.00039793076004775136,0.36563363887676414,0.00039793076004775163,0.00043442108332177623,0.00043442108332177623,0.0002420764280884264
nmn_m,1486.19285714291,0.0006979251790030277,0.0005968961400716276,0.0,0.27860310421286033,0.0,0.00031881333871674686,0.00031881333871674686,0.00024583939318403663
nmn_n,1408.9000000000246,0.0003704392260610632,0.0007958615200955034,1.013772175358343e-06,0.2708411920030177,1.1748956898359109e-06,0.00034478609703967515,0.00034478609703967515,0.0010561337192265062
nmn_c,1944.7999999998297,0.018085403304747172,0.00238758456028651,0.0003384593521030782,0.36555385846243366,0.00031454450878962153,0.0005311580536493673,0.0005311580536493673,0.0014566552506577748
nmptrc_c,1570.1500000000497,0.002762098437412419,0.0007958615200955034,0.0,0.2961522597371988,0.0,0.00035821420071651777,0.00035821420071651777,0.00013779239576635683
1mpyr_c,1570.1500000000497,0.002762098437412419,0.0007958615200955034,0.0,0.2961522597371988,0.0,0.0003582142007165188,0.0003582142007165188,0.00013779887149154826
nicrnt_m,1544.2261904762556,0.001155295943082425,0.0007958615200955034,0.0,0.28537360890302066,0.0,0.00035716843449257494,0.00035716843449257494,0.011215762230340598
dnad_m,1544.2261904762556,0.001155295943082425,0.0007958615200955034,0.0,0.28537360890302066,0.0,0.00035716843449257505,0.00035716843449257505,0.00010022891437816791
nwharg_c,1944.149999999829,0.015288409785185812,0.0015917230401910067,0.0,0.3659531090723751,0.0,0.0004806447644030139,0.0004806447644030139,0.0004033874036825301
no_c,1944.6499999998289,0.015291240583659705,0.0017906884202148826,0.00039793076004775174,0.36597975679021333,0.00039793076004775174,0.0004806961075290911,0.0004806961075290911,0.000403387265364376
r1p_c,1891.8499999998671,0.010329799100654794,0.0033824114604058893,6.897324759886471e-06,0.3539935202141147,7.379187666194166e-06,0.0005671722177694448,0.0005671722177694448,0.0007585159635094748
npthl_c,1941.9833333331635,0.013282676801110192,0.001392757660167131,0.0003979307600477514,0.36566024008730447,0.00039793076004775163,0.0004344318676853529,0.0004344318676853529,0.00024207642808842693
nrpphrsf_c,1870.0166666665461,0.005788110042272112,0.0009948269001193793,0.00039793076004775174,0.3507816862088219,0.0003979307600477514,0.00036699298752908884,0.00036699298752908884,0.05619137176531539
nrvnccrn_c,1569.4666666667113,0.002011814554866066,0.0007958615200955034,9.545932871039244e-05,0.2964317310527868,0.00011516227153097219,0.00035498723337865063,0.00035498723337865063,0.0005817225473063139
nrvnccrn_m,1326.6928571429175,0.00026077880822517497,0.0007958615200955034,1.0278425645134709e-05,0.2466143277723258,1.3108790648937137e-05,0.0003413721656934157,0.0003413721656934157,0.0005083238154457029
nrvnccoa_m,1325.9428571429178,0.00023361937145160286,0.0005968961400716276,0.0,0.24657803071186774,0.0,0.00030279442523050115,0.00030279442523050115,0.00029022806544393316
sT_antigen_g,1433.9261904762243,0.0001292391684141582,0.0009948269001193793,3.2995917085219875e-08,0.2719844147410574,3.2995917085219875e-08,0.0003805147995153317,0.0003805147995153317,0.0022627216105911914
xtsn_c,1936.7166666665007,0.012750957990585874,0.0015917230401910067,1.6877252277566809e-06,0.3643349039507068,1.7149736035170555e-06,0.00047762009516552466,0.00047762009516552466,0.00036801361104368835
dimp_c,1937.9666666664998,0.012865979933638652,0.001193792280143255,3.0591672802525166e-07,0.3647050286626515,4.134030519167886e-07,0.0004328120627363359,0.0004328120627363359,0.000426890509597528
ump_l,1390.2571428571785,0.00016371374481499758,0.0005968961400716276,0.0,0.26129451520665453,0.0,0.00030061842427060856,0.00030061842427060856,0.00023793288915245438
uri_l,1474.1333333333691,0.0004461823176332075,0.0007958615200955034,2.0141727094052558e-05,0.27957946264671524,3.5893052149977015e-05,0.0003486227504483564,0.0003486227504483564,0.0005352244742822455
ump_m,1586.1166666667332,0.0020262144217195297,0.001392757660167131,4.253969013308832e-06,0.2942967560604286,9.914502406449465e-06,0.00045075640079904545,0.00045075640079904545,0.00036046100302691944
uri_m,1545.7500000000516,0.000985423102799024,0.0007958615200955034,1.2503759926854986e-05,0.2913961038961039,1.4682688262272967e-05,0.0003607282411349754,0.0003607282411349754,0.0004504318450183738
dcmp_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.0002946956038004075,0.0002946956038004075,0.00016695410201580084
dcyt_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.0002946956038004077,0.0002946956038004077,0.00016695410201580084
cmp_l,1390.2571428571785,0.00016365951037157955,0.0005968961400716276,0.0,0.26129451520665453,0.0,0.0003005855342233772,0.0003005855342233772,0.00024042884142699985
thymd_c,1953.4666666664916,0.019031951980919604,0.002586549940310386,0.0004482562564527955,0.36686131386861315,0.00045192961708579886,0.00053784722170278,0.00053784722170278,0.0011244163840137935
dtmp_l,1390.173809523845,0.00016335560325325153,0.0005968961400716276,0.0,0.2612809315866084,0.0,0.00030051123423504135,0.00030051123423504135,0.00023193220674789201
thymd_l,1466.1166666667054,0.0004200004200337602,0.0007958615200955034,1.4242462090089068e-05,0.27757220964267965,2.9288963171710833e-05,0.0003474817286604664,0.0003474817286604664,0.0005124273512145297
dtmp_m,1588.3666666667336,0.002674948640614787,0.0019896538002387586,1.149359810988024e-05,0.2944346807264206,1.1147524044937483e-05,0.0005080094505117515,0.0005080094505117515,0.0008398598998712841
thymd_m,1589.700000000065,0.0022907967948798927,0.001392757660167131,2.1295560344338734e-05,0.29491843680319213,2.0868356784070384e-05,0.0004577927443744542,0.0004577927443744542,0.0005258518625056519
damp_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.00029469560380040766,0.00029469560380040766,0.00016695410201580067
dad_2_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.0002946956038004077,0.0002946956038004077,0.00016695410201580067
amp_l,1390.2571428571785,0.0001642832813109214,0.0005968961400716276,0.0,0.26129451520665453,0.0,0.0003027012675820122,0.0003027012675820122,0.00022151915028124428
dgmp_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.00029469560380040766,0.00029469560380040766,0.00016695410201580084
dgsn_l,1389.8404761905115,0.00015978436970170385,0.0005968961400716276,0.0,0.2612401891990228,0.0,0.00029469560380040766,0.00029469560380040766,0.00016695410201580084
gmp_l,1390.173809523845,0.00016264985758541165,0.0005968961400716276,0.0,0.2612809315866084,0.0,0.0003005123747981189,0.0003005123747981189,0.00022811167855087708
Ntmelys_r,1432.7238095238502,0.00010412586812549159,0.0007958615200955034,0.0001869040182089318,0.2686982090350174,0.00027307873979397456,0.0003146093404903935,0.0003146093404903935,0.0015296138557231353
xtp_c,1934.1333333331684,0.01046916161524942,0.0007958615200955034,0.0,0.3641765089486269,0.0,0.00036788883770613604,0.00036788883770613604,0.00022340475615179487
o2s_m,1975.499999999832,0.00649623903981111,0.0015917230401910067,5.345823873333745e-05,0.36772022241732516,5.9610684290609447e-05,0.0004785634461838652,0.0004785634461838652,0.0009029756573917607
o2s_n,1426.366666666693,0.0002749053203063685,0.0007958615200955034,1.850787921018766e-05,0.27266315846579503,2.5864995892962113e-05,0.00035480303987713593,0.00035480303987713593,0.0012752258580447963
o2s_x,1491.7833333333708,0.000564898038436224,0.0007958615200955034,2.4439726879347488e-05,0.28150554497591573,2.271295249791664e-05,0.00036700204001728013,0.00036700204001728013,0.0004320300213335864
o2_n,1568.8500000000552,0.0014954305735237724,0.004974134500596896,0.0046623204321520695,0.29309540471191975,0.004944156063188352,0.0005128271276851146,0.0005128271276851146,0.00224960138099167
succ_m,2020.0499999998397,0.014499250919091385,0.007361719060883406,0.0004893169862841923,0.3741810601548541,0.0004114502338407773,0.0006316448687711989,0.0006316448687711989,0.004446018390819657
omeprazole_c,1941.9833333331635,0.013282676801110192,0.001392757660167131,0.0003979307600477514,0.36566024008730447,0.00039793076004775163,0.00043443186768535156,0.00043443186768535156,0.00024207642808842693
orot5p_c,1891.4499999998643,0.007804580136142036,0.001193792280143255,2.7848515667396326e-06,0.3553199010250972,3.5677775175536974e-06,0.0004337919810041679,0.0004337919810041679,0.0008055162282565398
onpthl_c,1941.9833333331635,0.013282676801110192,0.001392757660167131,0.0003979307600477514,0.36566024008730447,0.00039793076004775163,0.00043443186768535205,0.00043443186768535205,0.00024207642808842637
retn_c,2001.666666666463,0.028379542416818282,0.00815758058097891,0.001115791530008394,0.3754388585941585,0.0011574074866617583,0.0006343258322363324,0.0006343258322363324,0.0034278756195235266
