,Gene_ID,Reactions
778,79071.1,"['FAEL205', 'RE3174C', 'RE3120C', 'RE0565C', 'RE3161R', 'RE3226C', 'RE0569C', 'FAS160COA', 'RE3151R', 'RE3165R', 'RE3225R', 'RE3151C', 'RE3241R', 'RE3165C', 'FAS100COA', 'FAEL184', 'RE3226R', 'RE3241C', 'RE3103R', 'FAEL183', 'RE3110R', 'RE3224C', 'FAEL204', 'RE3148R', 'KAS8', 'FAS120COA', 'RE3170C', 'RE3124R', 'RE3224R', 'RE3148C', 'RE3110C', 'RE3103C', 'RE3174R', 'RE3161C', 'FAS140COA', 'RE3124C', 'RE3225C', 'RE3170R', 'FAS180COA', 'RE3120R', 'RE0580R']"
779,6785.1,"['FAEL205', 'FAEL184', 'RE3241C', 'RE3120C', 'RE0565C', 'FAEL183', 'RE3224C', 'RE3226C', 'FAEL204', 'RE0569C', 'RE3170C', 'RE3148C', 'RE3110C', 'RE3103C', 'RE3161C', 'RE3124C', 'RE3151C', 'RE3225C', 'RE3174C', 'RE3165C']"
780,1579.1,"['FAH2', 'FAH1', 'FAH3']"
781,376497.2,"['FATP2t', 'FATP3t', 'FATP1t']"
782,11000.1,"['DOCO13EFATP', 'OCT11EFATP', 'FATP1t']"
783,376497.1,"['OCT11EFATP', 'DOCO13EFATP', 'FATP2t', 'FATP3t', 'FATP1t']"
784,10999.1,"['OCT11EFATP', 'RTOTAL2FATPc', 'OLEICFATPtc', 'DOCO13EFATP', 'RTOTALFATPc', 'RTOTAL3FATPc', 'PALFATPtc', 'LINOFATPtc', 'FATP1t']"
785,226.1,"['FBA4', 'FBA2', 'r0407', 'FBA']"
786,229.1,"['FBA', 'FBA4', 'r0407', 'FBA5', 'FBA2']"
787,226.3,"['FBA4', 'FBA2', 'FBA']"
788,230.1,"['FBA4', 'FBA2', 'r0407', 'FBA']"
789,226.2,"['FBA4', 'FBA2', 'FBA']"
790,2203.1,"['FBP26', 'FBP']"
791,8789.1,"['FBP26', 'FBP']"
792,5209.1,"['FBP26', 'PFK26']"
793,5207.1,"['FBP26', 'PFK26']"
794,5210.1,"['FBP26', 'PFK26']"
795,5208.1,"['FBP26', 'PFK26']"
796,2235.1,['FCLTm']
797,2235.2,['FCLTm']
798,10840.1,"['FDH', 'FTHFDH']"
799,79901.1,['FE3R2e']
800,197258.1,['FK']
801,125061.1,"['r0239', 'FKYNH']"
802,80308.1,['FMNAT']
803,80308.2,['FMNAT']
804,2356.1,"['FPGS7', 'FPGS4m', 'FPGS9', 'FPGS5m', 'FPGS3m', 'FPGS8', 'FPGS7m', 'FPGSm', 'FPGS2', 'FPGS9m', 'FPGS5', 'FPGS4', 'FPGS8m', 'r1382', 'FPGS', 'FPGS3', 'FPGS2m', 'FPGS6', 'FPGS6m']"
805,6518.1,['FRUt1r']
806,29988.1,"['GALt1r', 'FRUt1r', 'GLCt1r']"
807,66035.1,"['FRUt1r', 'GLCt1r']"
808,6514.1,"['GALt1r', 'GLCGLUT2', 'MANt1r', 'GAMt1r', 'GLCt1r', 'FRUt1r']"
809,155184.1,"['FRUt1r', 'GLCt1r']"
810,125206.1,"['GALt4', 'MANt4', 'GLCt4', 'FRUt4']"
811,200010.1,"['GALt4', 'MANt4', 'GLCt4', 'FRUt4']"
812,10841.2,"['GluForTx', 'FTCD']"
813,10841.1,"['GluForTx', 'FTCD']"
814,10588.1,"['FTHFCL', 'r0523']"
815,160428.1,['FTHFDH']
816,4522.1,"['FTHFL', 'MTHFC', 'FTHFLm', 'MTHFDm', 'MTHFD']"
817,286297.1,['FTHFL']
818,25902.1,"['FTHFLm', 'MTHFCm', 'MTHFDm']"
819,2519.1,"['FUCASEe', 'FUCASE2e']"
820,2517.1,"['FUCASEly', 'FUCASE2ly']"
821,2271.1,"['FUMm', 'FUM']"
822,2184.1,['FUMAC']
823,2523.1,"['FUT11g', 'FUT15g', 'FUT12g', 'FUT16g', 'FUT18g', 'FUT14g', 'FUT17g']"
824,2525.1,"['FUT31g', 'FUT35g', 'FUT34g', 'FUT32g', 'FUT33g']"
825,10690.1,"['FUT93g', 'FUT99g', 'FUT911g', 'FUT92g', 'FUT98g', 'FUT96g', 'FUT910g', 'FUT97g', 'FUT94g', 'FUT91g', 'FUT95g']"
826,85365.2,"['G13MT_U', 'G13MT_L']"
827,85365.1,"['G13MT_U', 'G13MT_L']"
828,8704.1,"['G14T2g', 'G14T5g', 'G14T11g', 'G14T10g', 'G14T8g', 'G14T17g', 'G14T7g', 'G14T9g', 'G14T15g', 'G14T14g', 'G14T21g', 'G14T3g', 'G14T13g', 'G14T6g', 'G14T4g', 'G14T12g', 'G14T18g', 'G14T19g', 'UGALGTg', 'G14T16g', 'G14T20g', 'G14Tg']"
829,8703.1,"['G14T2g', 'G14T5g', 'G14T10g', 'G14T8g', 'G14T17g', 'G14T7g', 'G14T9g', 'G14T15g', 'G14T14g', 'G14T21g', 'G14T3g', 'G14T13g', 'G14T6g', 'G14T4g', 'G14T12g', 'G14T18g', 'G14T19g', 'G14T11g', 'G14T16g', 'G14T20g', 'G14Tg']"
830,9334.1,"['G14T2g', 'G14T5g', 'G14T10g', 'G14T8g', 'G14T17g', 'G14T7g', 'G14T9g', 'G14T15g', 'G14T14g', 'G14T21g', 'G14T3g', 'G14T13g', 'G14T6g', 'G14T4g', 'G14T12g', 'G14T18g', 'G14T19g', 'G14T11g', 'G14T16g', 'G14T20g', 'G14Tg']"
831,8704.2,"['G14T2g', 'G14T5g', 'G14T11g', 'G14T10g', 'G14T8g', 'G14T17g', 'G14T7g', 'G14T9g', 'G14T15g', 'G14T14g', 'G14T21g', 'G14T3g', 'G14T13g', 'G14T6g', 'G14T4g', 'G14T12g', 'G14T18g', 'G14T19g', 'UGALGTg', 'G14T16g', 'G14T20g', 'G14Tg']"
832,2683.1,"['G14T2g', 'G14T5g', 'G14T11g', 'G14T10g', 'G14T8g', 'G14T17g', 'G14T7g', 'G14T9g', 'G14T15g', 'G14T14g', 'G14T21g', 'G14T3g', 'G14T13g', 'G14T6g', 'G14T4g', 'G14T12g', 'G14T18g', 'G14T19g', 'UGALGTg', 'G14T16g', 'G14T20g', 'G14Tg']"
833,2819.1,"['r0202', 'G3PD1']"
834,2820.1,"['r0205', 'G3PD2m']"
835,132789.1,['G6PDA']
836,10007.1,['G6PDA']
837,9563.1,"['G6PDH1rer', 'G6PDH2rer', 'PGLer']"
838,2539.1,"['G6PDH2c', 'G6PDH2rer', 'G6PDH2r']"
839,2542.1,"['r2473', 'G6Pter', 'PIter']"
840,2593.2,['GACMTRc']
841,2593.1,['GACMTRc']
842,9514.1,"['RE2722C', 'RE2718G', 'GAL3ST11', 'GAL3ST12', 'RE2722G', 'RE2718C']"
843,2720.1,"['GALASE7ly', 'GALASE15ly', 'r0380', 'GALASE17ly', 'SIAASE3ly', 'S6TASE8ly', 'GALASE9ly', 'GALASE4ly', 'GALASE13ly', 'LACZe', 'GALASE19ly', 'LACZly', 'GALASE6ly', 'S6TASE4ly', 'S6TASE22ly', 'GALASE16ly', 'S6TASE9ly', 'S6TASE25ly', 'SIAASE2ly', 'GLB1', 'GALASE11ly', 'SIAASE4ly', 'GALASE10ly', 'S6TASE6ly', 'GALASE5ly', 'GALASE3ly', 'r0737', 'GALASE1ly', 'GALASE18ly', 'S6TASE5ly', 'GALASE14ly', 'GALASE20ly', 'SIAASEly', 'S6TASE7ly', 'r1411', 'S6TASE10ly', 'GALASE8ly', 'GALASE12ly']"
844,4758.1,"['GALASE7ly', 'GALASE15ly', 'GALASE17ly', 'SIAASE3ly', 'S6TASE8ly', 'GALASE9ly', 'GALASE4ly', 'GALASE13ly', 'GALASE19ly', 'LACZly', 'GALASE6ly', 'S6TASE4ly', 'S6TASE22ly', 'GALASE16ly', 'S6TASE9ly', 'S6TASE25ly', 'SIAASE2ly', 'GLB1', 'GALASE11ly', 'SIAASE4ly', 'GALASE10ly', 'S6TASE6ly', 'GALASE5ly', 'GALASE3ly', 'GALASE1ly', 'GALASE18ly', 'S6TASE5ly', 'GALASE14ly', 'GALASE20ly', 'SIAASEly', 'S6TASE7ly', 'S6TASE10ly', 'GALASE8ly', 'GALASE12ly']"
845,2588.1,"['GALASE7ly', 'GALASE15ly', 'GALASE17ly', 'SIAASE3ly', 'S6TASE8ly', 'GALASE9ly', 'GALASE4ly', 'GALASE13ly', 'GALASE19ly', 'LACZly', 'GALASE6ly', 'S6TASE4ly', 'S6TASE22ly', 'GALASE16ly', 'S6TASE9ly', 'S6TASE25ly', 'SIAASE2ly', 'GLB1', 'GALASE11ly', 'SIAASE4ly', 'GALASE10ly', 'S6TASE6ly', 'GALASE5ly', 'GALASE3ly', 'GALASE1ly', 'GALASE18ly', 'S6TASE5ly', 'GALASE14ly', 'GALASE20ly', 'SIAASEly', 'S6TASE7ly', 'S6TASE10ly', 'GALASE8ly', 'GALASE12ly']"
846,5476.1,"['GALASE7ly', 'GALASE15ly', 'GALASE17ly', 'SIAASE3ly', 'S6TASE8ly', 'GALASE9ly', 'GALASE4ly', 'GALASE13ly', 'GALASE19ly', 'LACZly', 'GALASE6ly', 'S6TASE4ly', 'S6TASE22ly', 'GALASE16ly', 'S6TASE9ly', 'S6TASE25ly', 'SIAASE2ly', 'RE0580L', 'GLB1', 'GALASE11ly', 'SIAASE4ly', 'GALASE10ly', 'S6TASE6ly', 'GALASE5ly', 'GALASE3ly', 'GALASE1ly', 'GALASE18ly', 'S6TASE5ly', 'GALASE14ly', 'GALASE20ly', 'SIAASEly', 'S6TASE7ly', 'S6TASE10ly', 'GALASE8ly', 'GALASE12ly']"
847,2581.1,"['GALC', 'RE2717L']"
848,2583.1,"['GALGT3', 'GALGT1', 'GALGT4', 'GALGT2']"
849,2584.1,['GALK']
850,2585.2,['GALK']
851,2585.1,['GALK']
852,55454.1,"['GALNACT2g', 'GALNACT1g', 'GALNACT5g', 'GALNACT3g', 'GALNACT4g']"
853,55790.1,"['GALNACT2g', 'GALNACT1g', 'GALNACT5g', 'GALNACT3g', 'GALNACT4g']"
854,79586.1,"['GALNACT5g', 'GALNACT2g', 'GLCAT3g', 'GLCAT5g', 'GLCAT2g', 'GALNACT3g', 'GALNACT4g', 'GLCAT4g']"
855,337876.1,"['GALNACT5g', 'GALNACT2g', 'GLCAT3g', 'GLCAT5g', 'GLCAT2g', 'GALNACT3g', 'GALNACT4g', 'GLCAT4g']"
856,22856.1,"['GALNACT5g', 'GALNACT2g', 'GLCAT3g', 'GLCAT5g', 'GLCAT2g', 'GALNACT3g', 'GALNACT4g', 'GLCAT4g']"
857,114805.1,['GALNTg']
858,79695.1,['GALNTg']
859,2591.1,['GALNTg']
860,8693.1,['GALNTg']
861,50614.1,['GALNTg']
862,11227.1,['GALNTg']
863,63917.1,['GALNTg']
864,55568.2,['GALNTg']
865,2590.1,['GALNTg']
866,26290.1,['GALNTg']
867,11226.1,['GALNTg']
868,55568.1,['GALNTg']
869,2589.1,['GALNTg']
870,51809.1,['GALNTg']
871,117248.1,['GALNTg']
872,79623.1,['GALNTg']
873,2592.3,"['UGLT', 'GALT']"
874,2592.1,"['UGLT', 'GALT']"
875,2592.2,"['UGLT', 'GALT']"
876,81031.1,"['GALt1r', 'GLCt1r']"
877,6523.1,"['UREAt', 'GLCSGLT1le', 'NAt', 'GLCt2_2', 'GALt2_2', 'UREAt5', 'GALSGLT1le']"
878,126792.1,['GALT2g']
879,6524.1,"['GALt4', 'GLCt4']"
880,11285.1,['GALTg']
881,7360.1,['GALU']
882,7360.2,['GALU']
883,8972.1,"['MLTG1e', 'GAMYe', 'SUCRe', 'MALTe', 'MALT']"
884,2597.1,['GAPD']
885,26330.1,['GAPD']
886,2618.2,"['PRAGSr', 'GARFT']"
887,2618.1,"['PRAGSr', 'GARFT', 'r0666']"
888,175.1,"['GASNASE3ly', 'GASNASE2ly', 'GASNASEly']"
889,2629.3,"['GBAl', 'GBA']"
890,2629.2,"['GBAl', 'GBA']"
891,2629.1,"['GBAl', 'GBA']"
892,2629.4,"['GBAl', 'GBA']"
893,2629.5,"['GBAl', 'GBA']"
894,26301.1,['GBGT1']
895,4329.1,"['LCADim', 'LCADi_Dm', 'MMSAD1m', 'MMSAD3m', 'GCALDDm']"
896,7915.2,"['LCADi_Dm', 'LCADim', 'GCALDDm']"
897,7915.1,"['LCADi_Dm', 'LCADim', 'r0178', 'GCALDDm']"
898,275.1,"['GCCcm', 'GCCam', 'GCC2cm', 'GCC2bim', 'r0522', 'GCC2am', 'GCCbim', 'r0295']"
899,2731.1,"['GCC2cm', 'GCC2bim', 'GCC2am', 'GCCcm', 'GCCbim', 'GCCam']"
900,2653.1,"['GCC2cm', 'GCC2bim', 'GCC2am', 'GCCcm', 'GCCbim', 'GCCam']"
901,2651.1,['GCNTg']
902,55343.1,['GDPFUCtg']
903,2673.1,['GF6PTA']
904,9945.1,['GF6PTA']
905,7264.1,"['r0782', 'GFUCS']"
906,8836.1,"['GGH_6THFe', 'GGH_6THFl', 'GGH_5THFl', 'r1383', 'GGH_7THFe', 'GGH_7DHFe', 'GGH_10FTHF6GLUl', 'GGH_5DHFe', 'GGH_6DHFe', 'GGH_7THFl', 'GGH_10FTHF7GLUl', 'GGH_10FTHF6GLUe', 'GGH_7DHFl', 'GGH_10FTHF5GLUl', 'GGH_5DHFl', 'GGH_10FTHF7GLUe', 'GGH_6DHFl', 'GGH_10FTHF5GLUe', 'GGH_5THFe']"
907,79017.1,"['GGLUCT', 'r0568']"
908,2998.1,"['GGNG', 'GLGNS1']"
909,2997.1,"['GGNG', 'GLGNS1']"
910,2992.1,"['r1402', 'GGNG', 'GLGNS1']"
911,8908.1,"['r1402', 'GGNG', 'GLGNS1']"
912,2687.1,"['r0130', 'r0641', 'GGT5r', 'r0129', 'r0649', 'r0648']"
913,6470.1,"['GHMT3', 'GHMT2r', 'GHMT2rm']"
914,6470.2,"['GHMT3', 'GHMT2r']"
915,6472.1,"['GHMT3m', 'GHMT2rm']"
916,2717.1,"['GLAl', 'r0627']"
917,2632.1,['GLBRAN']
918,2990.1,"['RE3381L', 'GLCAASE5ly', 'GLCAASE4ly', 'GLCAASE8ly', 'GLCAASE9ly', 'GLCAASE6ly', 'RE2541L', 'GLCAASE7ly', 'GLCAASE1ly']"
919,8372.1,['GLCAASE8ly']
920,26035.1,['GLCAE2g']
921,54480.1,"['GLCAT5g', 'GLCAT4g', 'GLCAT3g', 'GLCAT2g']"
922,2132.1,"['GLCNACT5g', 'GLCNACT2g', 'GLCNACT3g', 'GLCAT7g', 'GLCAT8g', 'GLCNACT4g', 'GLCAT9g', 'GLCAT6g']"
923,2132.2,"['GLCNACT5g', 'GLCNACT2g', 'GLCNACT3g', 'GLCAT7g', 'GLCAT8g', 'GLCNACT4g', 'GLCAT9g', 'GLCAT6g']"
924,2131.1,"['GLCNACT5g', 'GLCNACT2g', 'GLCNACT3g', 'GLCAT7g', 'GLCAT8g', 'GLCNACT4g', 'GLCAT9g', 'GLCAT6g']"
925,27087.2,['GLCATg']
926,135152.1,['GLCATg']
927,27087.1,['GLCATg']
928,26229.1,['GLCATg']
929,4669.1,"['GLCNACASE4ly', 'GLCNACASE2ly', 'GLCNACASE5ly', 'GLCNACASE1ly', 'GLCNACASE3ly']"
930,9348.1,['GLCNACDASg']
931,64579.1,['GLCNACDASg']
932,8509.1,['GLCNACDASg']
933,3340.1,['GLCNACDASg']
934,1798.2,"['GLCNACPT_L', 'GLCNACPT_U']"
935,1798.1,"['GLCNACPT_L', 'GLCNACPT_U']"
936,2135.1,['GLCNACT1g']
937,2137.1,"['GLCNACT5g', 'GLCNACT1g', 'GLCNACT2g', 'GLCNACT3g', 'GLCNACT4g']"
938,2134.1,"['GLCNACT5g', 'GLCNACT2g', 'GLCNACT3g', 'GLCNACT4g']"
939,56606.2,['GLCt1r']
940,11182.1,['GLCt1r']
941,56606.1,['GLCt1r']
942,144195.1,['GLCt1r']
943,154091.1,['GLCt1r']
944,159963.1,['GLCt4']
945,6526.1,"['GLCt4', 'INSTt4', 'NAt']"
946,115584.1,"['GLCt4', 'INSTt4_2']"
947,178.3,['GLDBRAN']
948,178.6,['GLDBRAN']
949,178.1,"['r1392', 'GLDBRAN', 'r1391']"
950,178.4,['GLDBRAN']
951,178.5,['GLDBRAN']
952,178.2,['GLDBRAN']
953,2752.1,['GLNS']
954,51557.1,['GLNS']
955,5834.1,"['GLPASE1', 'GLPASE2']"
956,5836.1,"['r1393', 'GLPASE1', 'GLPASE2']"
957,5837.1,"['GLPASE1', 'GLPASE2']"
958,2729.1,['GLUCYS']
959,2730.1,['GLUCYS']
960,2746.1,"['GLUDym', 'GLUDxm']"
961,2747.1,"['GLUDym', 'GLUDxm']"
962,2744.1,['GLUNm']
963,27165.2,['GLUNm']
964,27165.1,['GLUNm']
965,5471.1,['GLUPRT']
966,79751.1,['GLUt2m']
967,83733.1,['GLUt2m']
968,2639.1,"['GLUTCOADHm', 'r0541']"
969,2639.2,['GLUTCOADHm']
970,57030.1,['GLUVESSEC']
971,57084.1,['GLUVESSEC']
972,246213.1,['GLUVESSEC']
973,197257.1,"['LDH_D', 'LDH_Lm', 'HPYRR2x', 'GLXO1']"
974,197257.2,"['LDH_D', 'HPYRR2x', 'GLXO1']"
975,51179.2,"['GLXO2p', 'GLYCTO1p']"
976,51179.1,"['GLXO2p', 'GLYCTO1p']"
977,54363.1,"['GLXO2p', 'GLYCTO1p']"
978,2628.1,['GLYAMDTRc']
979,9380.1,"['HPYRRy', 'GLYCLTDy']"
980,2710.1,"['GLYKm', 'GLYK']"
981,2710.2,"['GLYKm', 'GLYK']"
982,2712.1,"['GLYKm', 'GLYK']"
983,2713.1,"['GLYKm', 'GLYK']"
984,3029.1,"['GLYOXm', 'GLYOX']"
985,84264.2,['GLYOX']
986,84264.1,['GLYOX']
987,6536.1,['GLYt7_211_r']
988,6536.2,['GLYt7_211_r']
989,2762.1,['GMAND']
990,51292.3,['GMPR']
991,51292.1,"['r0276', 'GMPR']"
992,51292.2,['GMPR']
993,2766.1,"['r0276', 'GMPR']"
994,8833.1,"['r0301', 'GMPS2']"
995,5226.1,"['GND', 'GNDc', 'GNDer']"
996,27232.1,['GNMT']
997,57678.1,"['GPAM_hs', 'GPAMm_hs']"
998,150763.1,['GPAMm_hs']
999,84803.1,"['r1186', 'r1187', 'r1188', 'r1190', 'GPAMm_hs', 'r1189', 'r1185']"
1000,284098.1,['GPIAT']
1001,80055.1,"['GPIDA2er', 'GPIDAer']"
1002,54965.1,"['GPIMTer_L', 'GPIMTer_U']"
1003,93183.1,"['GPIMTer_L', 'GPIMTer_U']"
1004,2936.1,"['r0022', 'GTHO', 'r0021', 'GTHOm']"
1005,7001.3,['GTHP']
1006,7001.1,['GTHP']
1007,5052.2,['GTHP']
1008,2879.1,"['GTHPm', 'RE3520C', 'GTHP', 'RE3520N', 'RE3520M']"
1009,5052.1,['GTHP']
1010,5052.3,['GTHP']
1011,2876.2,['GTHP']
1012,7001.2,['GTHP']
1013,2877.1,"['GTHP', 'GTHPe']"
1014,2876.1,"['GTHP', 'GTHPe', 'GTHPm', 'RE3520M']"
1015,2878.1,"['GTHPe', 'RE3520E']"
1016,257202.1,"['GTHPe', 'RE3520E']"
1017,2882.1,"['GTHPe', 'RE3520E']"
1018,10935.1,['GTHPm']
1019,10935.2,['GTHPm']
1020,2937.1,['GTHS']
1021,2678.1,"['r0130', 'r0641', 'r0129', 'GTMLTe', 'r0649', 'r0648']"
1022,2678.3,['GTMLTe']
1023,2679.1,['GTMLTe']
1024,2678.2,['GTMLTe']
1025,2643.1,"['r0121', 'r0120', 'r0775', 'GTPCI', 'r0777', 'GTPCIn', 'r0708']"
1026,2984.1,['GUACYC']
1027,4882.2,['GUACYC']
1028,2982.1,['GUACYC']
1029,3000.1,['GUACYC']
1030,2986.1,['GUACYC']
1031,4881.1,['GUACYC']
1032,4882.1,['GUACYC']
1033,2983.1,['GUACYC']
1034,2974.1,['GUACYC']
1035,2977.1,['GUACYC']
1036,9615.1,['GUAD']
1037,3251.1,"['GUAPRT', 'HXPRT', 'r0051']"
1038,23632.1,"['H2CO3D', 'r1418']"
1039,762.1,"['H2CO3D', 'r1418']"
1040,771.2,['H2CO3D']
1041,771.1,"['H2CO3D', 'r1418']"
1042,761.1,['H2CO3D']
1043,766.1,"['H2CO3D', 'r1418']"
1044,765.1,"['H2CO3D', 'r1418']"
1045,377677.1,"['H2CO3D', 'r1418']"
1046,766.2,['H2CO3D']
1047,759.1,"['H2CO3D', 'r1418']"
1048,768.1,"['H2CO3D', 'r1418']"
1049,760.1,"['H2CO3D', 'r1418']"
1050,763.1,['H2CO3Dm']
1051,11238.1,['H2CO3Dm']
1052,23556.1,"['H4ETer', 'H6_ETer', 'H2ETer', 'H7_ETer', 'H3ETer']"
1053,23556.2,"['H4ETer', 'H6_ETer', 'H2ETer', 'H7_ETer', 'H3ETer']"
1054,55650.1,"['H5MTer_U', 'H2MTer_U', 'H5MTer_L', 'H2MTer_L']"
1055,53905.1,['H2O2syn']
1056,53905.2,['H2O2syn']
1057,50506.1,['H2O2syn']
1058,343.1,"['H2Otm', 'H2Ot']"
1059,4284.1,['H2Ot']
1060,362.1,['H2Ot']
1061,358.1,['H2Ot']
1062,359.1,['H2Ot']
1063,361.1,['H2Ot']
1064,84720.1,"['H6ET3er', 'M4CET3er', 'H4ET3er']"
1065,5281.1,"['M4BET2er', 'H7ET2er', 'H6_ET2er', 'H6ET3er', 'M4CET3er', 'H4ET3er']"
1066,5281.2,"['M4BET2er', 'H7ET2er', 'H6_ET2er', 'H6ET3er', 'M4CET3er', 'H4ET3er']"
1067,84720.2,"['H6ET3er', 'M4CET3er', 'H4ET3er']"
1068,54872.1,"['H6_ET2er', 'H7ET2er', 'M4BET2er']"
1069,80235.1,"['H8MTer_U', 'H6MTer_U', 'H7MTer_L', 'H8MTer_L', 'H7MTer_U', 'H6MTer_L']"
1070,51604.1,"['H7_TAer', 'H8TAer', 'M4BTAer']"
1071,10026.1,"['H7_TAer', 'H8TAer', 'M4BTAer', 'M4ATAer']"
1072,8733.1,"['H7_TAer', 'H8TAer', 'M4BTAer', 'M4ATAer']"
1073,128869.1,"['H7_TAer', 'H8TAer', 'M4BTAer', 'M4ATAer']"
1074,94005.1,"['H7_TAer', 'H8TAer', 'M4BTAer', 'M4ATAer']"
1075,3033.1,"['r1477', 'HACD1m', 'RE3005M', 'HACD9m', 'RE3177M', 'FAOXC8C6m', 'RE2909M', 'r0722', 'RE3399M', 'FAOXC9C7m', 'RE3178M', 'r0719', 'FAOXC61C4m', 'r0723', 'RE3627M', 'r0733', 'RE1527M', 'r0714', 'RE1525M', 'FAOXC10C8m', 'RE3250M', 'r0715', 'RE0512M', 'r0726', 'FAOXC12C10m', 'FAOXTC122TC101m', 'RE3393M', 'r0718', 'FAOXC123C102m', 'RE3338M', 'FAOXC7C5m', 'r0727', 'RE3179M', 'RE3387M', 'FAOXC81C61m', 'FAOXC122C101m', 'FAOXC6C4m', 'RE3340M', 'r0778', 'RE3402M', 'RE3448M', 'RE3564M', 'FAOXC101C8m', 'FAOXC11C9m', 'FAOXC102C81m', 'FAOXC121C101m', 'FAOXC4C2m', 'RE1526M', 'FAOXC5C3x', 'RE2908M', 'r0730', 'RE2910M']"
1076,3028.1,"['HACD1m', 'RE3250M', 'RE0512M', 'RE3005M', 'HACD9m', 'RE3338C', 'RE3340C', 'RE2908M', 'RE3393M', 'RE3177M', 'RE2909M', 'RE3399M', 'RE3448C', 'RE3178M', 'RE3627C', 'RE3338M', 'RE3179M', 'RE3387M', 'RE3340M', 'r0778', 'RE3402M', 'RE3448M', 'RE3564M', 'RE3627M', 'RE1526M', 'RE1527M', 'RE3564C', 'r1477', 'RE1525M', 'RE2910M']"
1077,3038.1,"['HAS2', 'HAS1']"
1078,3036.1,"['HAS2', 'HAS1']"
1079,3037.1,"['HAS2', 'HAS1']"
1080,3038.2,"['HAS2', 'HAS1']"
1081,27235.1,['HBZOPT10m']
1082,6508.2,['HCO3_CLt']
1083,6522.1,['HCO3_CLt']
1084,6521.1,['HCO3_CLt']
1085,83697.1,['HCO3_CLt']
1086,6508.1,['HCO3_CLt']
1087,3098.1,"['HEX7', 'r0363', 'r0364', 'r0355', 'HEX1', 'r0354', 'r0358', 'r0357', 'r0361', 'HEX4', 'r0360', 'HEX10']"
1088,3098.2,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1089,80201.1,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1090,2645.2,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1091,3099.1,"['HEX7', 'r0363', 'r0364', 'r0355', 'HEX1', 'r0354', 'r0358', 'r0357', 'r0361', 'HEX4', 'r0360', 'HEX10']"
1092,2645.3,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1093,3098.4,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1094,3098.3,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1095,3098.5,"['HEX10', 'HEX7', 'HEX1', 'HEX4']"
1096,2645.1,"['HEX7', 'HEX4', 'HEX10', 'r0355', 'HEX1', 'r0354']"
1097,3101.1,"['HEX7', 'r0363', 'r0364', 'r0355', 'HEX1', 'r0354', 'r0358', 'r0357', 'r0361', 'HEX4', 'r0360', 'HEX10']"
1098,3081.1,['HGNTOR']
1099,11112.1,['HIBDm']
1100,3034.1,['HISD']
1101,3067.1,['HISDC']
1102,495.1,['HKt']
1103,496.1,['HKt']
1104,8942.1,"['KYN', 'HKYNH', 'LFORKYNHYD']"
1105,3145.1,['HMBS']
1106,3156.1,"['HMGCOARc', 'r0488', 'HMGCOARr']"
1107,3157.1,"['HMGCOASi', 'r0463']"
1108,3157.2,['HMGCOASi']
1109,3158.1,['HMGCOASim']
1110,3155.1,"['HMGLm', 'HMGLx']"
1111,54511.1,['HMGLm']
1112,3163.1,['HOXG']
1113,3162.1,['HOXG']
1114,26062.1,['HPCLx']
1115,6448.1,"['HS2ly', 'HS3ly', 'HS1ly', 'HS4ly']"
1116,3290.1,['HSD11B1r']
1117,3290.2,['HSD11B1r']
1118,3291.1,['HSD11B2r']
1119,3292.1,['HSD17B1']
1120,7923.1,['HSD17B1']
1121,3294.1,"['HSD17B8r', 'HSD17B2r']"
1122,51478.1,"['HSD17B7r', 'HSD17B9r', 'r1135']"
1123,3283.1,"['RE3111R', 'RE1796R', 'HSD3B13', 'RE1796M', 'RE3111M', 'HSD3B11']"
1124,3284.1,"['RE3111R', 'HSD3B13r', 'HSD3B12r', 'HSD3B11r', 'RE1796R', 'HSD3B3r', 'RE1796M', 'RE3111M', 'HSD3B2r']"
1125,80270.1,"['r0672', 'HSD3B7P']"
1126,7352.2,['Htm']
1127,9481.1,['Htm']
1128,9016.2,['Htm']
1129,7351.1,['Htm']
1130,9016.1,['Htm']
1131,7350.1,['Htm']
1132,7352.1,['Htm']
1133,57026.1,"['PDXPP', 'PYDXPP', 'HYPOE']"
1134,3421.2,['ICDHxm']
1135,3419.1,"['r0425', 'ICDHxm', 'r0083']"
1136,3421.1,"['r0425', 'ICDHxm', 'r0083']"
1137,3420.3,['ICDHxm']
1138,3420.2,['ICDHxm']
1139,3420.1,"['r0425', 'ICDHxm', 'r0083']"
1140,3417.1,"['r0083', 'r0422', 'r0084', 'ICDHy', 'r0082', 'r0425', 'ICDHyp', 'r0424', 'r0445', 'r0423']"
1141,3418.1,"['r0083', 'r0422', 'r0084', 'r0425', 'r0424', 'r0445', 'r0423', 'ICDHyrm']"
1142,7173.2,"['IDHPOXOX4', 'IDHPOXOX2b', 'IDHPOXOXb', 'THYPX', 'IDHPOXOX3']"
