,degree,harmonic,eigenvector,closeness,information,katz,pagerank
2mcacn_c,0.00040225261464199515,1757.39999999995,0.004408038725675061,0.3316877918612408,0.0002105115851166526,-0.005252744323449582,7.560287898671848e-05
micit_c,0.00040225261464199515,1757.39999999995,0.004408038725675061,0.3316877918612408,0.0002105115851166525,-0.005252744323449573,7.560287898671848e-05
minohp_n,0.0010056315366049878,1407.800000000026,0.00035706766427017194,0.2721401204159825,0.0003850299327845597,-0.00011143035059793989,0.00012005217708335209
malttr_c,0.0010056315366049878,1760.7333333332817,0.005211653260938739,0.3320422064912515,0.00038698457690993865,-0.010751325241414787,0.00011286798691198765
malttr_l,0.0006033789219629927,1362.2500000000425,0.00012785043160389302,0.25796409671059456,0.0002825049084103935,0.0009448953921599162,9.355963112596817e-05
m5masnC_g,0.0010056315366049878,1340.65238095241,7.917373886330718e-05,0.2592148480266931,0.00036371202028319784,0.029269568162439297,0.0001413579053527427
m5masnB2_g,0.0008045052292839903,1340.15238095241,7.806940960786445e-05,0.2592013345845063,0.0003365440923353845,0.02646169663127104,0.00011598122857748321
m6masnA_g,0.0008045052292839903,1339.9857142857434,7.783515882167812e-05,0.25918782255121725,0.00033402410822381797,0.026982836469286186,0.00011895963368465465
m6masnB1_g,0.0008045052292839903,1340.15238095241,7.778441508262902e-05,0.2592013345845063,0.0003318022897539836,0.025854595852782863,0.00011915309256324165
m7masnC_g,0.0008045052292839903,1340.2857142857436,7.778580607900861e-05,0.25922836287799794,0.00033238212979518593,0.026027384057637288,0.00011908426816297072
mmcoa_S_c,0.0006033789219629927,1854.0166666665477,0.006535536277945998,0.35185054136296084,0.00032092740537732636,0.002497596248748573,6.747945508688176e-05
mmcoa_S_m,0.0022123893805309734,1594.2833333333913,0.0028349720136464284,0.2983319332773311,0.0005235492356790752,-0.015157142322600707,0.00016124762837770414
mmcoa_S_x,0.0006033789219629927,1465.4166666667036,0.000538589798313328,0.2805552420720009,0.0003170207748674219,-0.0022533777465673244,6.924744896792338e-05
mmcoa_R_m,0.0014078841512469831,1544.5595238095914,0.0017355234659686334,0.2878480866091588,0.0004598250856485084,-0.0017855325624915792,0.00011501179020001373
5mta_c,0.0020112630732099755,1864.599999999876,0.008547018545580078,0.3530497763260669,0.00047767056440071174,0.021838460624189225,0.00021493330268475353
5mdr1p_c,0.0010056315366049878,1860.9333333332108,0.007798053885348178,0.35274920184462577,0.00039053882184141177,0.020721948122138137,0.00010985062037595474
methf_m,0.002413515687851971,1575.3500000000665,0.003597156520043491,0.2949516521326452,0.0005355679852798329,0.004216605038135456,0.00017201486928375816
4aabutn_c,0.0010056315366049878,1910.3833333331763,0.012068436517680827,0.3633706058612877,0.00040774060973169056,-0.0018022934140526788,9.56473414804757e-05
n4abutn_m,0.0010056315366049878,1556.0500000000623,0.001857606541598134,0.2918011620400258,0.00040316588021846,0.00099916517221486,9.41119415702464e-05
4aabutn_m,0.0010056315366049878,1556.0500000000623,0.001857606541598134,0.2918011620400258,0.0004031658802184594,0.0009991651722148732,9.41119415702464e-05
Nacasp_c,0.0008045052292839903,1783.7833333332617,0.005849549200370853,0.3378865103635746,0.000363372827957277,-0.008430158293826644,7.90502372254593e-05
ksi_deg7_l,0.0012067578439259854,1466.6500000000376,0.0005663835332670578,0.28065025965229173,0.00042414823870587885,-0.0007010221488594184,0.00012807397715305818
ksi_deg10_l,0.0012067578439259854,1466.6500000000376,0.0005663891210108229,0.28065025965229173,0.00042414627587260625,-0.0007070191015103399,0.00012793214983916238
ksi_deg13_l,0.0012067578439259854,1466.6500000000376,0.0005663891221475758,0.28065025965229173,0.00042414576572055577,-0.0007070879691289186,0.00012793012967248244
ksi_deg16_l,0.0012067578439259854,1466.6500000000376,0.0005663891221478072,0.28065025965229173,0.0004241457554444324,-0.0007070887599887371,0.00012793009725070418
ksi_deg19_l,0.0012067578439259854,1466.6500000000376,0.0005663891221478072,0.28065025965229173,0.00042414575524108567,-0.0007070887690707505,0.00012793009657206163
ksi_deg22_l,0.0012067578439259854,1466.6500000000376,0.0005663891221478072,0.28065025965229173,0.00042414575523705184,-0.0007070887691716939,0.00012793009655977168
ksi_deg25_l,0.0012067578439259854,1466.6500000000376,0.0005663891221478072,0.28065025965229173,0.00042414575523641763,-0.0007070887688801266,0.00012793009658189358
ksi_deg28_l,0.0012067578439259854,1466.6500000000376,0.0005663891221478066,0.28065025965229173,0.0004241457552084616,-0.000707088743386454,0.00012793009798385218
ksi_deg31_l,0.0012067578439259854,1466.6500000000376,0.0005663891221442338,0.28065025965229173,0.0004241457537885414,-0.0007070865234104843,0.00012793016403230337
ksi_deg34_l,0.0012067578439259854,1466.6500000000376,0.0005663891045536992,0.28065025965229173,0.0004241456641859456,-0.0007068932091778953,0.00012793439298931547
cs_a_deg1_l,0.0012067578439259854,1466.5666666667041,0.0005597521984855807,0.28065025965229173,0.00042280326294134087,-0.00034059901302348227,0.00012914267185889486
ksi_deg37_l,0.0012067578439259854,1466.6500000000376,0.0005663025458977674,0.28065025965229173,0.0004240955933843776,-0.0006900595168972561,0.00012823774476056261
ksii_core2_deg4_l,0.0012067578439259854,1466.6500000000376,0.0005666192448511243,0.28065025965229173,0.00042494730717553355,-0.000723575058442539,0.00012758726066731287
ksii_core2_deg7_l,0.0012067578439259854,1466.6500000000376,0.0005663058945106668,0.28065025965229173,0.00042412803702354066,-0.0006919304529220791,0.00012817446772013538
ksii_core4_deg4_l,0.0012067578439259854,1466.6500000000376,0.0005666192448511243,0.28065025965229173,0.0004249473071755334,-0.000723575058442563,0.00012758726066731285
cs_a_deg4_l,0.0012067578439259854,1466.5666666667041,0.0005621503605712814,0.28065025965229173,0.000424220733710579,-0.00028232957479757537,0.0001281116868442857
cs_b_deg1_l,0.0012067578439259854,1466.5666666667041,0.0005584918049893996,0.28065025965229173,0.0004220178862523681,-0.000416775616150992,0.0001298881612105765
cs_b_deg2_l,0.0014078841512469831,1467.0666666667041,0.0005672824808965338,0.28066610217329946,0.00044266550590851914,-0.00036903632178033203,0.00014875981924229918
cs_c_deg1_l,0.0012067578439259854,1466.5666666667041,0.000559738482764017,0.28065025965229173,0.0004227336305333059,-0.0003510408316545673,0.00012909309358818624
cs_c_deg4_l,0.0012067578439259854,1466.5666666667041,0.0005614371862320593,0.28065025965229173,0.0004237233395758607,-0.0003773419165189927,0.00012719835824933924
cs_d_deg1_l,0.0012067578439259854,1466.5666666667041,0.000558492662353524,0.28065025965229173,0.00042199647131400925,-0.0004181123406732647,0.00012984939485791928
cs_d_deg2_l,0.0014078841512469831,1467.0666666667041,0.0005673422144700711,0.28066610217329946,0.00044259190388173844,-0.00038107655803965463,0.00014848779054063511
cs_d_deg5_l,0.0012067578439259854,1466.5666666667041,0.000559810597810534,0.28065025965229173,0.00042206328118399967,-0.0003846444851959381,0.00012823296510276326
cs_d_deg6_l,0.0014078841512469831,1467.0666666667041,0.0005693428188736804,0.28066610217329946,0.0004438779855456591,-0.0004148488337194335,0.00014558300152677967
cs_e_deg2_l,0.0012067578439259854,1466.5666666667041,0.0005594781841703084,0.28065025965229173,0.0004217600607573637,-0.0003645353714170079,0.00013003421513860518
cs_e_deg6_l,0.0012067578439259854,1466.5666666667041,0.0005597818687160943,0.28065025965229173,0.00042228452392568537,-0.00041360113588020193,0.0001294631085614476
nac_c,0.001810136765888978,1886.0999999998628,0.011052027448105472,0.3567226287846176,0.0004919512297123521,-0.0036968385559345658,0.00015044608789662676
ncam_c,0.003218020917135961,1925.5166666665018,0.018717881661936484,0.36545387725101064,0.0005656772324487651,0.010848665950748853,0.0002489134173384162
adprbp_c,0.0008045052292839903,1909.2999999998435,0.011492727051743833,0.36323787258912915,0.0003707005697407664,0.00012529615904293266,8.260915937177174e-05
nad_n,0.0008045052292839903,1515.800000000051,0.0013740599963823414,0.29118594436310397,0.00034942186438773553,-0.0009981942924891542,9.512489738346726e-05
Tn_antigen_l,0.0012067578439259854,1376.5333333333715,0.0001585309247934201,0.2608604407135362,0.00040054792279179644,0.0004578168331901349,0.00015390902627902096
udp_l,0.0016090104585679806,1469.6833333333695,0.0008265404137860452,0.2820832860546919,0.0004259514269231818,-0.003653445193922495,0.00021197594964060415
udpacgal_l,0.0016090104585679806,1456.9166666667013,0.0004523315254129551,0.2808246258119175,0.0004233863977125005,6.723126167829964e-05,0.0002133876246225651
na1_g,0.0006033789219629927,1906.483333333182,0.006478536208545445,0.36128469699171634,0.00032256445562631945,0.010227040149608041,7.192878559150245e-05
na1_x,0.0006033789219629927,1515.0500000000536,0.0017332601774407031,0.29341988787252876,0.000316586496660241,0.0021813524929236204,6.526760505964195e-05
carn_c,0.0026146419951729684,1968.2999999998076,0.019703545040365412,0.3740033097638032,0.0005342758403346631,-0.04125211246566121,0.0002262987887363376
udp_r,0.015084473049074818,1552.5666666667164,0.0006507507416837068,0.289002557544757,0.0006370171767234237,-0.020691209620233134,0.0017169617321581216
ump_r,0.0030168946098149637,1552.033333333387,0.0014629233230810696,0.2932814251164986,0.0005501603021538334,0.015451208147935486,0.00028686192243744204
pi_g,0.0014078841512469831,1672.0999999999806,0.0025686561798672104,0.3193320488118176,0.0004308967076969025,0.03482410768787043,0.0001699830546398965
ump_g,0.0034191472244569586,1503.5166666667062,0.0014744780844944648,0.28596077529188474,0.0005620470735270512,0.03175723938428213,0.000323927281699046
didp_m,0.0006033789219629927,1427.9095238095717,0.0007157559302191344,0.27434751420846437,0.00030079454504564095,0.007427683034767323,7.230499864990752e-05
ditp_m,0.0006033789219629927,1427.9095238095717,0.0007157559302191344,0.27434751420846437,0.00030079454504564095,0.007427683034767323,7.230499864990752e-05
udp_m,0.0010056315366049878,1529.976190476255,0.0015503484567920734,0.2855829982768524,0.00039957929119244543,0.007044774305907346,9.218610462452611e-05
utp_m,0.0014078841512469831,1518.166666666717,0.0014118700504960606,0.2874154575408983,0.000453759054275381,0.00019843864629279348,0.00011373726302046145
idp_m,0.0006033789219629927,1427.9095238095717,0.0007157559302191344,0.27434751420846437,0.0003007945450456409,0.007427683034767323,7.230499864990752e-05
itp_m,0.0006033789219629927,1427.9095238095717,0.0007157559302191344,0.27434751420846437,0.00030079454504564095,0.007427683034767326,7.230499864990752e-05
nicrns_c,0.0016090104585679806,1921.0499999998367,0.017552813284217483,0.3651854572163055,0.00048119751545809493,0.001174552660733496,0.00012904654905883652
nicrnt_c,0.0028157683024939663,1928.9333333331654,0.02209241338789542,0.36653151492812386,0.0005526745834497955,-0.0038032902958004674,0.00020772302744800556
nicrnt_n,0.0010056315366049878,1407.300000000026,0.0003912864063297102,0.27216991460477336,0.00038800142034013213,-0.000601619487897303,0.00011138443861410966
nifedipine_c,0.0014078841512469831,1920.4833333331699,0.014697109778661137,0.3653464619002131,0.0004373300909415036,-0.0017245106727342293,0.00015352172314649464
nmn_m,0.0006033789219629927,1471.7761904762428,0.0008082023381284548,0.2787776843285674,0.0003213045350202332,0.015310787896063716,6.353505692979995e-05
nmn_n,0.0008045052292839903,1394.4833333333577,0.00036125585848718054,0.270924149956408,0.00034559072267224486,-0.0012018887972493632,9.555684098376324e-05
nmn_c,0.002413515687851971,1924.2166666665019,0.01943709960993754,0.36550760861574655,0.0005342223374499141,-0.009504275219562548,0.00018558900894356244
nmptrc_c,0.0008045052292839903,1554.8166666667178,0.0031092218336923553,0.2963934426229508,0.0003608758045202669,-0.004364255165667943,8.610920663408071e-05
1mpyr_c,0.0008045052292839903,1554.8166666667178,0.0031092218336923553,0.2963934426229508,0.00036087580452026614,-0.004364255165667938,8.610920663408071e-05
nicrnt_m,0.0008045052292839903,1529.8095238095884,0.0013121611105513739,0.2856322169242259,0.00035982872408206625,0.012865183987312722,8.101873810267764e-05
dnad_m,0.0008045052292839903,1529.8095238095884,0.0013121611105513739,0.2856322169242259,0.0003598287240820661,0.012865183987312716,8.101873810267764e-05
nwharg_c,0.0016090104585679806,1922.816666666502,0.016555039810308283,0.36566889755093035,0.0004835878184687595,-0.0038468990945878584,0.00012766518581824822
no_c,0.001810136765888978,1923.3166666665018,0.01655831314364227,0.3656957928802589,0.00048363979231589026,-0.0038830121769170734,0.00016456491540327357
r1p_c,0.0034191472244569586,1870.3499999998735,0.01116999109778045,0.35357701607168257,0.0005702581264442263,0.03591859000666262,0.00025968703567547173
npthl_c,0.0014078841512469831,1920.6499999998364,0.01469715136856418,0.3653733098177543,0.0004373410202208252,-0.0017263635200805102,0.00015665681033998077
nrpphrsf_c,0.0010056315366049878,1847.33333333322,0.0063249596844761604,0.3499436936936937,0.00036968328400498803,0.003067526247980691,0.00012449725393837954
nrvnccrn_c,0.0008045052292839903,1554.7166666667124,0.0022839740561151696,0.2967649516533365,0.00035763976109511817,0.004645586189090646,9.328935511181752e-05
nrvnccrn_m,0.0008045052292839903,1314.6928571429162,0.00031587243494248185,0.24694546538194098,0.0003439679873534753,-0.005595124988318271,9.948730519218562e-05
nrvnccoa_m,0.0006033789219629927,1313.9428571429164,0.0002840097404012698,0.24690867557232954,0.00030520792908792285,-0.006017451005508329,7.853736301912012e-05
sT_antigen_g,0.0010056315366049878,1418.6761904762243,0.0001435852509378178,0.2718722659667542,0.0003832065585898625,-0.024535452487696906,0.00012952575924385186
xtsn_c,0.0016090104585679806,1915.3833333331738,0.013733291634012375,0.3640357299751062,0.0004806232265267015,0.01815229707970599,0.00013001830769442793
dimp_c,0.0012067578439259854,1916.716666666506,0.013799295608485203,0.3644359744924137,0.00043572257205844807,0.015701843280053616,0.0001069331543925253
ump_l,0.0006033789219629927,1376.040476190511,0.0001817096916598708,0.26132660569746663,0.0003030141196957824,0.002883881247932334,7.709896959696069e-05
uri_l,0.0008045052292839903,1459.2166666667017,0.0004923381197595845,0.2796715041061987,0.00035124555239865,0.0045571532548448306,9.196430519923316e-05
ump_m,0.0014078841512469831,1571.7833333333995,0.0023140037420926363,0.29468942626837363,0.0004537121382830774,-0.0010549227400686288,0.00011929441339771858
uri_m,0.0008045052292839903,1530.750000000051,0.0011263248507474518,0.2916300076250806,0.00036340368043005886,-0.006512416945706396,7.991051404229862e-05
dcmp_l,0.0006033789219629927,1375.6238095238443,0.000177242497978723,0.261271676300578,0.00029705845801015964,0.0026979621360531773,8.030314851155378e-05
dcyt_l,0.0006033789219629927,1375.6238095238443,0.000177242497978723,0.261271676300578,0.0002970584580101598,0.0026979621360531747,8.03031485115538e-05
cmp_l,0.0006033789219629927,1376.040476190511,0.00018163640965535556,0.26132660569746663,0.00030298132373857926,0.0028262627419129616,7.709346242759882e-05
thymd_c,0.0026146419951729684,1932.8833333331638,0.020226601402178846,0.3668289803747971,0.0005409222210993448,0.011203129005655961,0.00020210542375077186
dtmp_l,0.0006033789219629927,1375.9571428571778,0.00018129783652445967,0.2613128711830557,0.0003029052870293687,0.0028111250553022275,7.723502693414429e-05
thymd_l,0.0008045052292839903,1451.316666666705,0.0004632190928953735,0.27765678226391916,0.0003500963631457221,0.0038295913285436812,9.259993157605698e-05
