Muestra,MDS_Componente_1,MDS_Componente_2,tSNE_Componente_1,tSNE_Componente_2,isomap_Componente_1,isomap_Componente_2,k-labels
M28,1.7796866819852597,-1.7344016767717911,-41.510834,13.485315,-7.318315471559483,2.105595937375112,D
M07,6.177095367214371,4.903382817755889,65.01728,-0.71570283,18.694006780122667,-5.500540921397999,E
M23,-2.3278572115759877,2.0796106639258,12.799335,12.532656,3.08743362835464,6.708329759398702,A
M17,3.2193503062744906,2.8112788750890596,24.320374,-38.04647,0.005387129728939483,4.042119894379827,E
M19,-0.5420443925320066,-0.7247423668276592,-14.675428,20.027828,-1.6680255983447305,3.8937970209688704,A
M29,2.5814485914993517,6.118478772808228,69.253075,2.912617,17.198804817711196,-7.320803936947029,E
M51,2.7606764519597164,5.510559914458557,68.8929,-1.1610495,18.15467710768918,-4.725227610424519,E
M14,4.9873500981702605,-2.5065467114390536,-35.574165,34.969616,-10.097415200267255,2.3030494718999046,C
M21,-1.0577740842649277,1.4672313459417445,0.87146354,21.98008,0.7185809389542102,6.964765474792294,A
M48,3.4596288305210803,5.6414876586170335,68.967545,-1.0552064,18.76017510908042,-3.9923391681129314,E
M25,-1.9299885960566499,-3.7361236866189236,-23.337881,8.090334,-6.499797612461036,4.2435996153101305,D
M27,2.5171827274031346,-3.957346758622992,-48.078945,25.875395,-9.446193123687852,1.9918277493672083,C
M13,4.997669377559817,-4.308207355279034,-50.728188,17.235958,-12.829564395167269,2.5364391735409604,C
M15,4.989339264966704,-7.4549250894998345,-62.6054,-20.19204,-17.3207611342293,-1.1167212972619414,C
M06,2.010358917497635,6.597942823930332,46.528896,22.78408,13.391482057882431,4.657274113190233,E
M32,-8.068369382438625,2.705139723663006,47.15728,27.516348,11.59575212074213,3.54641714009118,E
M31,5.097340551403311,7.8479160121197635,71.10934,12.80809,16.28334039400119,-3.68269223883775,E
M05,-4.953778929052013,4.156887625454091,34.969223,-1.7560939,12.878689570213881,2.1235908278605553,B
M11,2.611821694481796,6.175876120284137,52.609085,-26.595846,13.507085283214568,-1.9906868349376572,B
M30,-3.586153917972399,1.5737477481515998,1.7808139,1.674652,-0.4670370007070769,4.702350865334849,A
M09,-2.8577518709724403,4.1880364775109316,35.74973,0.47813362,13.414526530459561,1.956848435809157,B
M12,-0.1084089397164195,5.850689512884153,67.625465,-2.0163713,15.82834349864091,-4.96085607125751,B
M19,-3.0294134516917968,3.9260067057597166,35.960133,-1.0815573,12.560200253404913,3.6246794609773834,B
M60,-1.6612421925325904,2.382451763878956,22.607613,3.4435923,5.837905887989943,2.5262136751020527,A
M35,3.3074256885055746,0.4396309087659698,-24.458096,34.22225,-4.908638306573444,6.1687980369793065,A
M76,-2.4891936124130614,0.6283265512099407,-4.93494,24.761633,0.23262901285087173,6.862968757658844,A
M66,0.7796838058181421,-0.5110185085038477,-13.995854,15.584977,-4.962441988786063,4.339560093333164,A
M27,1.664653676833545,3.7241339741544803,33.563656,-28.517824,9.59147599761239,2.28227763690216,B
M13,-2.968134722996697,1.5240613453087946,6.143117,5.928829,1.3043703936905742,4.699667784969517,A
M59,-1.850953076603414,3.159338328905911,18.742077,12.738882,6.440482720662363,5.865265899984074,B
M15,2.223995443433264,-1.2784545443157367,-17.696884,33.00215,-6.175341579735876,6.881954951026539,A
M08,-0.5791563070953502,0.9458431404666523,-2.495627,26.335886,0.09620471672863011,6.22487449429502,A
M78,3.29558430947474,-5.448917223558604,-52.769012,16.627407,-13.769824623269821,1.0614626785267878,C
M65,4.640840606845466,0.18857093452178522,1.336823,6.1717157,-3.2356801657477527,1.6682332078250095,D
M32,-0.30442996038957754,-0.41541326351245533,-9.918951,16.266085,-2.435655069363582,4.161412447364481,A
M57,1.9863558350435084,-0.7670902944255963,-10.678216,33.973083,-4.020751462218332,5.954942209905606,A
M67,-0.14794874507624955,-0.1868939015935643,-10.0896225,13.871879,-3.2037161186558984,4.181896276487279,A
M64,5.100281023340385,-6.059156228666498,-48.638775,22.748291,-16.448570314435063,4.681921552103713,C
M90,-3.210423598282197,0.0197767519069628,-7.8139987,30.143873,-1.10305139068438,8.306974131250275,A
M86,-0.25386255831157123,0.38394494347222574,-5.3951817,20.307173,-1.681374527261646,5.950984131388631,A
M50,3.634912374107602,-2.6166363519079994,-52.561855,20.704464,-10.742831252101627,3.94943480884581,D
M69,5.434138958980356,-5.313310742826609,-57.109703,17.1685,-14.14284738870227,2.4342971101063755,C
M80,-1.8061764869852412,0.9805331369108191,0.07824944,21.3875,0.07995974086222926,6.176938613203201,A
M45,3.6854622825516814,-5.150889562264556,-51.774456,12.614632,-13.43355393690445,1.6595662852372126,C
M84,-0.2752926193063206,-0.20520078958272261,-10.39641,13.612654,-3.8956521329306413,5.498192856124254,A
M68,2.8551489988462655,-2.908481050810859,-31.09261,19.447075,-9.27170029346274,3.803790433293139,D
M30,3.559308631406937,2.084201306457908,2.337681,-10.843567,-0.550991082922003,4.4350311212477225,A
M55,6.490855804877315,-0.311266195606657,-40.284534,5.494824,-5.24623743147971,5.428616320857478,D
M25,-0.5011243605881344,1.294494204823723,7.3592024,-11.2697115,1.3467976143755447,1.76006611275511,A
M38,2.377342652951284,0.16309104597445812,-22.741148,8.167005,-4.723150939421884,3.8215268659086483,D
M87,2.789686487061968,-4.050566089743181,-40.707394,18.08101,-11.158626115896563,2.0166805201285114,C
M07,-2.5162668904576324,-3.1514861063645814,-26.982712,11.976884,-4.847530529440589,2.669045361725821,D
M91,0.4981363442035229,-3.930628496806045,-41.521027,-49.592064,-10.620384656789506,-0.3327485670862746,D
M33,2.552097670958079,0.6697282206446703,-16.142868,28.284027,-5.600498666015017,5.844692700066137,A
M40,2.1323143266636295,1.050271766637727,-16.79645,25.083645,-3.4929523099685964,7.6197902833194435,A
M43,2.8585016905640197,1.6776202992941724,-15.602718,21.887743,-2.22415272556197,5.651928165258903,A
M85,-0.7654856496686272,0.6279697940981033,-0.45884076,15.755883,-0.21876820712437833,5.921665619187837,A
M23,2.837931591126525,-0.5201226524329614,-16.437378,34.216198,-5.166492537089958,7.893151918298064,A
M22,4.264661827752027,-4.376033316348202,-46.6552,15.678842,-11.25554808307308,0.9413437251017416,C
M36,0.7927308555444769,2.441531088740751,12.407901,18.027937,2.945320116320256,7.529249618168868,A
M62,-3.2662768420685877,-2.635535307460695,-19.95019,14.704159,-7.759062103148545,2.0987219839100435,D
M79,1.360048353880225,-1.9838134266055116,-35.448753,25.865896,-8.194132207535084,4.267322739709971,D
M37,0.656133728060606,-0.30405029800690897,-13.145804,12.86914,-2.7352701578067062,4.338238293623816,A
M47,2.172525038739353,0.8452446028569368,-8.983813,35.05932,-2.100746459558063,7.9713724366959084,A
M75,0.5019265124851576,-1.5580425957282784,-33.077614,26.665293,-6.83706945440618,3.488016435165301,A
M11,-0.8703577412711455,2.45617796436143,14.052628,14.349659,4.034175746322609,6.306430583123158,A
M48,-0.6068735385668389,1.9064021349110778,3.4966369,23.555912,1.728991734559135,5.81660803171425,A
M74,4.76734440730454,-1.1708618251965377,-28.258595,32.656544,-5.452403054638058,8.248331888311657,D
M34,4.86880498797121,-2.3811400562476814,-38.80009,15.166183,-10.296134910381559,3.1512409861532666,D
M17,2.2924346622502925,1.7754109622839205,4.057028,9.5580435,-3.3733347812757932,9.022913131311768,A
M21,4.118501446735716,-3.190904624726688,-45.38368,18.976728,-9.684145511590694,2.2363015465506937,C
M12,0.9401939251856538,1.0473491947371554,-15.757065,25.451576,-2.7057883945011696,6.20619417291046,A
M51,0.4833106926994537,2.547712969473604,-11.725083,26.614883,1.4081729645196743,4.274691883313469,A
M20,5.5790549218907,-2.156270153586564,-52.09346,26.210934,-12.58302868794464,1.8934354715844057,D
M39,1.9650160274232005,1.4867042505877148,1.5452982,18.65659,-2.506185983930655,7.788470149097278,A
M71,0.3077887246103183,2.417890388476016,19.303814,25.417305,2.322017370746314,5.166152110857987,A
M44,0.7407872978235104,1.0720726296958683,-14.663514,23.330078,-2.7185374441431063,5.68628146053713,A
M31,1.7998850627743808,-3.8773941302855652,-44.25756,12.241509,-10.490664820209409,1.4735206580086448,C
M29,-2.070461179368576,4.318285661504969,33.05571,13.673515,12.838942575844477,1.4074535497675105,B
M70,1.0274290986263057,0.5052888259236927,-14.759915,23.264479,-2.1187803626754755,4.40386759649563,A
M93,0.31798816555800596,1.167489546974543,7.0662384,20.891699,1.476508631848969,5.611087212724725,A
M18,0.8830722633954765,4.712622307074607,64.6235,6.3691382,15.953387849727998,-2.5149665832104886,E
M56,1.8651543552904504,0.9249978680391236,-13.761253,24.194466,-2.138478250151556,4.02265641011103,D
M58,2.8578717523187427,1.5218626950862293,-0.47599164,27.497484,-4.0881695679655135,7.482218064423955,A
M73,0.27385882002135525,-0.9059115197356065,-11.981498,15.24154,-5.9020874069152365,2.4247133063635347,A
M05,-1.4051345245395173,4.988953733838949,21.59014,17.721474,5.363015655115193,7.295878161719341,A
M53,1.306560364667931,1.892927329986853,5.8186064,31.645582,-0.6854184299617816,5.8408093846157705,A
M63,4.203450030457522,-3.8750510121108026,-47.351498,11.424251,-10.757867601613901,2.0729316323774274,C
M88,0.6433854397933569,-0.2720251608393349,-25.00035,24.761705,-4.323109670513624,3.1327884723038832,A
M83,5.827853784307001,-1.4894524047290414,-32.119022,37.153503,-5.537650361812255,6.520481582454858,D
M61,2.0206156721880997,-1.937566458667737,-28.565142,20.008879,-5.985183379641994,4.12151594982714,D
M72,4.122055587767216,-1.5470396168219187,-29.319319,35.184788,-8.132571380249882,5.848478886961212,D
M54,4.754389693514575,0.5398991820234619,-20.926777,4.6085653,-4.377993909071972,2.5416954696704637,D
M92,3.6703161557379325,-3.3921569537648244,-38.898026,21.303677,-10.871630388274347,3.4428351945647435,C
M14,0.0868982367180888,-0.020539607619382342,-12.699403,21.431065,-3.648199463883418,4.117450909405229,A
M89,1.8862715971171145,0.14472492451977756,-14.341773,32.51149,-3.77405330714613,6.383884254599982,A
M42,7.739309864307448,-0.9550333193185683,3.5708406,-47.715343,-7.767539648916631,5.109157060360085,D
M24,-3.1440366469075265,-2.3512585646977793,-15.650647,-10.624866,-2.7699013384033364,1.8462132758188183,D
M49,3.21357493609046,-0.2645548201040605,-27.78834,40.926823,-5.880208331411015,5.543024160856354,D
M28,-14.77031355062114,-2.7012140426404176,-7.561898,-42.74077,6.378444375377346,-11.490198351064475,E
M52,-2.6366212800835154,-4.406241271633449,-28.255335,5.6820188,-6.93810184662037,2.7297220457526135,D
M09,-0.6755184981496167,1.8185059258376004,14.352303,14.455936,3.157881028257269,7.136452257652231,A
M82,3.8661325633141765,0.06021435393321083,-25.990454,32.08308,-5.416551740994301,6.099314445517975,D
M41,5.017589253298263,-1.713744850565215,-43.62563,8.712287,-11.25091871443221,1.4059992929184106,D
M21,-3.07573210260913,-0.18489968505097604,-8.260813,6.528843,-3.455705007338947,5.50805036366355,A
M18,1.2383707636328363,0.8304320781859034,0.7949765,8.747589,-3.147461594586363,5.057433405907297,A
M38,3.755528850884151,2.5533242416861532,5.472177,11.505736,0.37917120620507655,7.715002019702082,A
M32,2.7306989020611456,3.841596200542357,10.524188,14.68443,3.7159879597951804,6.1562763306466906,A
M44,-2.3299916076803697,-0.2830181443916923,12.582468,-13.486137,-0.5893839927589924,0.11705369178784276,A
M17,0.49119461132048453,-1.040840796602225,-23.453022,10.2703905,-5.317219220979013,3.5291669926573044,A
M36,-0.1481796038074368,3.872630842771137,8.204984,16.72735,2.0111719651664943,4.820930379914207,A
M42,-4.4354012454765295,4.356849968373274,22.621092,6.659741,7.529955807206528,7.870653866192843,A
M27,0.87050037054155,5.077854886008711,22.064861,24.596436,11.002064053786977,5.719373776116717,A
M43,6.906440369168742,5.173052946389725,15.519086,-50.33307,7.499550374535137,3.635359435202657,A
M71,-3.338570897339129,3.5149723318606156,64.86031,-8.504549,8.936155690437781,-1.4929194494078974,B
M21,0.8254833963341441,-0.3924659883124527,-2.0468907,8.961723,-2.916537692449901,4.253988487508812,A
M39,-0.25294446490874745,4.9122528271432655,30.465424,19.399826,9.394902785957154,5.230676771844966,E
M58,0.524350046327553,1.3513543955682048,-1.03275,24.510216,-0.4590354291501845,6.655098075752248,A
M70,1.8776672548490065,3.7401367880846776,64.75691,-4.574964,14.651939107804528,-3.9105420414656327,B
M16,-0.24151302590307044,-0.06899415343591699,-6.001522,17.482183,-2.8214375506106366,4.017290676587366,A
M48,-0.5675784350011696,0.03217600804215664,-1.1232045,12.535423,-3.6942427875600266,1.4697356273366966,A
M37,-1.3419052351798528,1.2544512392875227,7.1243725,17.757801,1.0955565965904142,5.282885615363765,A
M51,-3.571751628512125,5.669926030709809,27.963839,8.930835,11.803516852073185,4.754144987187105,B
M22,3.4014902087383287,-5.236736511700176,-48.417065,20.812517,-14.799423627875191,2.4225374583699577,C
M54,2.28062116956269,5.1591054130084935,45.585754,-1.8725281,14.78154297962124,0.22336818489050062,E
M47,4.0773879541603755,-5.404513081921786,-44.43813,18.141878,-12.876682659763935,0.7484441427539227,C
M23,3.0852393457943816,-4.145757860095715,-41.80881,22.134289,-11.372322828006721,2.5973816480859435,C
M31,4.591434370731227,1.8852133889504932,5.299993,11.370566,1.22226039975243,8.961584226985723,A
M49,3.2329677857310726,-4.35385532654455,-58.391727,-5.790156,-12.136776567163485,-2.7224315459015265,C
M56,0.05536248336943176,2.186565796967722,5.643662,30.003538,0.2125551896967718,5.905593472020507,A
M61,1.7006597192100217,-1.3867500342722001,-36.48828,24.270422,-4.66008464835335,-0.5409008358497558,D
M25,0.021721843497312383,0.14427502422029617,-5.8525066,21.694921,-2.172353104302003,4.309159468208746,A
M30,1.8877168403859346,-0.24860701513561695,-38.79131,33.353664,-5.828059639001434,4.155249120441004,D
M57,3.249880035401863,-1.9165361932764198,-35.67623,27.146555,-9.337875364202258,4.463494696335732,D
M20,0.37963442586511253,-0.7210560120367663,-28.463745,26.988497,-5.8291559230626655,4.537433459169175,A
M15,-1.4071718442733026,2.1938569682056253,4.8261757,27.037737,1.7749531866947033,6.071916526476871,A
M35,-2.0865662775653284,-2.324468309055745,3.3601677,-34.865143,-4.416732474226615,-0.9054178242459363,D
M33,1.6229433762142706,-0.129446997782394,-21.504063,39.8902,-5.518162307050163,4.742460689567797,A
M19,0.5466816019239887,1.206082589719644,-14.420601,22.474482,-0.39541521213935915,4.025497024988072,A
M24,3.268003273693947,-0.12653610208885813,-4.228392,35.57532,-5.864153652259495,3.7623803388318464,D
M40,1.2920191430339398,2.7794765859209885,7.9925046,10.269295,4.432613418654464,5.317677242013938,A
M52,-0.5365067182264812,1.0687398076045205,-1.000088,12.865186,-0.8481431007785847,4.604581891083279,A
M50,1.6000539586827327,1.2571390941665128,-13.20942,24.058,-1.7432406842345098,4.080400210257929,A
M73,6.958429980921578,0.6646050893842687,3.5824463,-47.69282,-6.398225698411829,3.3984170944699663,D
M74,-2.3868604390349137,-3.731981094247102,-29.204926,35.281563,-6.870437770125085,5.487641252142827,D
M41,-2.6046222738748135,-1.9172251858070806,9.918123,-27.934803,-3.1865413135300504,0.018797909302047937,D
M28,4.79511637438057,-1.0929511456653822,-31.462564,37.04787,-6.932287357000762,5.628880570216406,D
M55,2.605757809510364,1.8475169612417213,-17.778984,37.4341,-4.549613224613215,7.296038335486283,A
M08,5.214332439092438,0.9514958640386092,-1.894556,7.4427047,-1.6055332505246704,5.382380865577263,A
M05,-3.498246671762026,3.5058334090726775,39.9123,-5.1022243,12.844932812323869,0.9748280841044269,B
M14,0.9909939883176622,5.199886977259667,22.020891,24.611307,8.652655658215737,5.927779361434066,A
M35,-2.520091376212104,5.134371811850069,38.807457,9.328829,12.981585496235608,1.7592955165170168,B
M12,0.8054120092124611,2.4053991702678963,6.6587505,5.7864485,1.4611071460482263,3.4054455607012835,A
M06,-1.9324242309328465,4.714518907027005,54.739357,0.7290848,15.150739966808805,-0.028371956436640165,B
M19,-0.8664920365326002,5.464480379277741,29.176609,21.133121,10.75046735147605,4.04090343292051,B
M32,2.6696116446428633,-2.611366721903753,-38.288094,8.781639,-10.465924634878945,0.9699077256265378,D
M20,-2.153619354043695,6.3711376667899415,36.379486,19.046339,14.89875533230912,3.871808390385331,B
M11,-1.856194176310071,2.1739663162314424,0.6132085,15.266031,0.7049859263225797,6.893644498692755,A
M21,-1.3797779338755911,6.285687113996858,30.313427,23.603851,12.276501585458487,-0.3996090283901448,E
M15,2.3451101486516244,-1.8156005908843673,-24.328506,44.250404,-5.429264327157748,5.473892758443906,D
M07,1.597606388970195,-1.805026030449988,-24.793858,34.029316,-7.767838408633961,4.8029352169242445,D
M30,0.3099214746730622,6.251945438316155,60.275394,17.533325,15.754419076135434,-1.3385612619216811,E
M10,0.44340850639532575,0.8261281067064516,1.834598,7.514854,-0.3677715990927458,2.3091713013299837,A
M42,-5.142891404017847,1.950491271669185,24.263552,0.046793707,5.907662044079802,4.936611885795128,A
M25,1.2841768933430717,5.166701849494845,44.79952,14.304069,14.432821313563307,-1.1952026744879338,E
M26,-3.387926768328781,1.605031913716741,11.373498,0.020278793,3.06971670611683,5.166414274660549,A
M16,-1.6464237431638735,2.124813326970443,12.03427,13.393755,4.626666857223313,6.015406117918584,A
M09,1.9911999200287316,-0.23124558901968303,-29.272207,36.31411,-4.640652727043813,6.740843412451546,D
M18,0.1046892355106474,2.8393875866961804,14.278438,23.530947,2.3131303712070332,5.344869830264744,A
M08,2.5971589437840072,-3.1989091506229608,-43.739876,22.739937,-9.624640730686766,3.633357141469098,D
M17,0.6056398654107897,3.0849273067323066,18.014256,27.335701,5.39363738384305,7.557380390345853,A
M31,0.30310487983348267,1.6502175376188968,-12.307832,9.686382,1.526249992394953,2.943204124755174,A
