,eigenvector_centrality,pagerank,katz_centrality,global_reaching_centrality,closeness_centrality,harmonic_centrality,information_centrality,load_centrality,betweenness_centrality
PECTCHLe,0.0012275741498702399,0.00013516583703897456,0.011173627895042244,0.2109971827353095,0.3821873224156636,3068.2666666669893,0.0007785286426849785,0.0005267976322370684,0.000451247381308067
PEHSFABPe,5.9867422609727935e-05,0.00013515302754852309,0.011031331588525787,0.2109971827353095,0.3470632388815913,2738.933333333281,0.0006216839529472077,0.000506570347547902,0.0005761388484721967
PHEATB0tc,0.0016512526814081191,0.00013515637305262923,0.011682117082221954,0.2109971827353095,0.40818803796071507,3388.300000000409,0.0008041793253607194,9.130051490924649e-05,5.689818226786429e-05
PHEyLATthc,0.025159398675815573,0.00013516262074211326,0.012937309498264481,0.2109971827353095,0.4909742500663658,4181.133333333473,0.0008095107740213465,0.0014774265353203178,0.0014308869410531242
PMTCOAFABP1tc,0.0001560269503071021,0.00013514613024217772,0.011031322828657285,0.2109971827353095,0.3559297570363243,2803.333333333372,0.0006281988858286234,0.0001665305273158951,0.00019272864275322684
PNTORDe,7.174690103662351e-05,0.0001351457425109804,0.011017204252856731,0.2109971827353095,0.3499361430395913,2761.3499999999785,0.0004753347445764595,8.306462848689612e-07,2.0202238950086555e-07
PROGLYPEPT1tc,0.02452515931347283,0.00013516948139113397,0.012759929591361423,0.2109971827353095,0.48451110092343963,4098.716666666857,0.0008091552715517049,0.0006201644053675735,0.0006846370514088066
PROGLYPRO1c,0.014552825090476059,0.0001351547064676874,0.012277905229730731,0.2109971827353095,0.4484723569350145,3790.633333333617,0.0008078948372679467,0.00016025915268117613,0.00015817396200018394
PROIMINOtc,0.0016324133558628957,0.00013515575364143358,0.011669520076224817,0.2109971827353095,0.39892154219466164,3319.4666666671214,0.0008040135858301699,6.288864646890126e-05,4.4927879709329395e-05
PSYGCHe,0.0012275207544376406,0.0001351687951718187,0.011174697836291225,0.2109971827353095,0.3753996042015528,3017.7166666669264,0.0007786294480216756,0.0008076841504337844,0.0008233687659882555
PSYTCHe,0.0012275747943683054,0.00013516809029014536,0.01117472908438954,0.2109971827353095,0.3822465640177741,3069.1000000003237,0.0007786537479985109,0.0009592432423072395,0.0009042162422676847
PSYTDECHe,1.7612017727210866e-06,0.0001351671075241828,0.011013009240266875,0.2109971827353095,0.2768401751300378,2138.2880952380397,0.00030277934762189664,0.0004854882238911021,0.0005240587915043796
RIBFLVte,0.02895405356175965,0.00013516568876781402,0.013269135524715125,0.2109971827353095,0.5093638116221426,4357.016666666524,0.0008099907030144812,0.00037978643847495926,0.0004225224051609807
SBTle,7.097119635716812e-05,0.0001351489343639153,0.0110136693315033,0.2109971827353095,0.32714247811090474,2564.6595238093455,0.00037251971724506724,0.0001351533941684418,0.00013515339416844173
SERATB0tc,0.001673896328531958,0.0001351563523475103,0.01167999671353656,0.2109971827353095,0.39799870884441574,3314.2500000004675,0.0008041501809744095,7.039888167805073e-05,5.06441572500934e-05
TAGHSTDe,2.3758601098245135e-05,0.00013514721434796045,0.011012148404629428,0.2109971827353095,0.34625105307497894,2704.5166666666164,0.00033729433566751795,3.601318162776053e-05,8.160302425610831e-06
TAUBETAtc,0.0011641507585525466,0.00013515895554258226,0.011605258456260594,0.2109971827353095,0.39567845108840993,3277.0500000004713,0.0008031430424731168,0.00010233890470626706,8.791300017877489e-05
TAUPAT1c,0.024521034821115947,0.00013516163802995161,0.012768883914556724,0.2109971827353095,0.4847650874778848,4102.716666666857,0.0008091772344810282,0.0008565704003930652,0.0009185096801760009
THMATPe,0.028953855518634095,0.00013516670777293863,0.013266919236044781,0.2109971827353095,0.5092586218765058,4355.8499999998585,0.0008099875697200002,0.00026934784757185354,0.00031506786744014194
THRATB0tc,0.0015500302677466174,0.00013515602570376365,0.011665359430918355,0.2109971827353095,0.3942656150074611,3286.7500000004716,0.0008039653505484759,6.271615288917575e-05,4.666270476225985e-05
THRPHELAT2tc,0.0007300150844386385,0.000135146845741767,0.011210062046354287,0.2109971827353095,0.375,3027.8500000002605,0.00078499109683115,1.4059754859470616e-05,7.569273525484836e-06
TRPATB0tc,0.0015535213104666589,0.00013515581799671697,0.011664122141213843,0.2109971827353095,0.395593818512379,3294.566666667137,0.000803950717811225,6.114481123659093e-05,4.594754941026511e-05
TYRATB0tc,0.001556145927607301,0.00013515607449089944,0.011667485848410706,0.2109971827353095,0.39580546787223797,3297.1500000004694,0.0008039969402845151,6.633280527434275e-05,4.972400124614073e-05
TYRPHELAT2tc,0.0007620774462731111,0.00013514687589424325,0.011213710432788907,0.2109971827353095,0.375114085792516,3029.766666666929,0.0007854558211304775,1.303078182170299e-05,8.055708571049388e-06
VALATB0tc,0.0015396162644491047,0.0001351560774400865,0.011665255809219024,0.2109971827353095,0.3943286605191621,3287.166666667138,0.0008039650026806916,6.415633904614184e-05,4.7736551732002836e-05
VALLAT1tc,0.0007029055588674758,0.00013514702389976805,0.011209736151002868,0.2109971827353095,0.3618842635620995,2925.683333333466,0.000784988191028283,9.240552154303602e-06,7.067265294725656e-06
VALPHELAT2tc,0.000719369688018951,0.0001351468975574817,0.011209957879489498,0.2109971827353095,0.375,3027.766666666927,0.0007849893400597245,1.4294353852214905e-05,7.698098832527238e-06
VITEtl,0.028953902168958927,0.00013517459172981877,0.013269121132541991,0.2109971827353095,0.509328743545611,4356.849999999858,0.0008099895357245997,0.0006542401611473281,0.0006985235894435707
VITKtl,2.0766212515621665e-05,0.00013514664906089734,0.011008798104975126,0.2109971827353095,0.33746920901377614,2645.9666666665507,0.00016219934527375322,0.0,0.0
XOLEST2HSTDle,3.2919249544200397e-06,0.00013514697942867794,0.01101193553991318,0.2109971827353095,0.29683424948842435,2304.771428571259,0.0003347120058669127,8.974367676177542e-06,3.4152586754123905e-06
1a25DHVITD3TRn,2.055130203291694e-05,0.00013515340689780885,0.011008793434626962,0.2109971827353095,0.3369466205137548,2639.9499999998834,0.00011587920089419545,0.00027034333603676627,0.0002703433360367668
25HVITD3c,0.028675612959659123,0.00013517216732760967,0.013222643160821288,0.2109971827353095,0.5080695007211044,4337.599999999883,0.0008099288496948609,0.0009906611243624011,0.0010402908722343097
3AIB_Dtm,2.06204007065468e-05,0.0001351451183551749,0.011011002164883562,0.2109971827353095,0.3382406730065838,2651.6999999998898,0.0002960407903724769,5.036811952614341e-06,7.965427774291679e-07
3HCO3_NAt,0.0010974548686071956,0.0001351633696094409,0.011846705042595529,0.2109971827353095,0.39987027728230906,3385.0833333337932,0.0008058847667609271,0.0015758602919264892,0.0014768937357626491
4ABUTtcn,0.00012394224690071153,0.0001351546215531968,0.01101872013547292,0.2109971827353095,0.35211803902903377,2784.1500000000037,0.00048531364503634326,0.00027034333603676676,0.00027034333603676665
4HPROLTASCT1,0.0017303751900270084,0.00013516065778507183,0.011672703838570608,0.2109971827353095,0.39748549323017407,3312.116666667121,0.0008040388103420557,0.00028857090864201995,0.000288986798259072
5MTHFt2le,4.613805377071391e-05,0.0001351555697756342,0.011017862117864414,0.2109971827353095,0.3413936317489617,2679.283333333241,0.00047346049828859044,0.0001404988439520466,0.00012095929834965402
ADNK3,0.024866541790012436,0.00013516289029031004,0.012765655668219873,0.2109971827353095,0.48157791954172635,4084.3000000002016,0.0008091569577700178,0.00045438584040417395,0.00048358092771270776
ADNK4,0.02487782121864772,0.00013516192693531647,0.012771332970449419,0.2109971827353095,0.48182883939038684,4087.300000000201,0.0008091704542351714,0.000512357025212348,0.0005426280096301936
ADNt5le,0.001127188600576644,0.0001351567211741062,0.011592657628660262,0.2109971827353095,0.39194701986754965,3251.0666666671236,0.000802935718237871,0.0001491759019775577,0.00013950743256577753
AHCYStd,0.0006021585414385906,0.00013514340916109138,0.011063138147976333,0.2109971827353095,0.3501017462495859,2775.5333333333188,0.0007182729695868822,9.813410096821696e-06,2.6561674521855766e-06
ALA-DTDe,3.697660458276112e-05,0.0001351455486251991,0.01101447541571306,0.2109971827353095,0.3356472029399755,2631.9928571427336,0.00042413128915120516,1.8600311169663386e-06,5.139995168410279e-07
AMETtd,0.0006223372520344685,0.00013514308555564675,0.011063349011378924,0.2109971827353095,0.3532107901647171,2803.816666666686,0.000718330362319537,8.402657187140011e-06,2.33965488429735e-06
ARACHFATPc,0.025696100651200048,0.0001351684153408885,0.012959013653607326,0.2109971827353095,0.49641011876803326,4213.633333333406,0.000809543903046236,0.0006127923473401812,0.000671622155787318
ASPDTDe,1.8011829695969173e-05,0.0001351511539610616,0.01100990255508734,0.2109971827353095,0.33552542065399793,2641.759523809381,0.0002151725774922306,8.214525032257654e-07,4.1533039276218094e-08
ASPPROASCT1,0.0017533720156418938,0.00013515774683626225,0.01167181618556915,0.2109971827353095,0.40911353204667367,3395.316666667054,0.0008040286036483828,9.447500591127075e-05,5.957393268660132e-05
ASPte,0.0006669209300568131,0.00013514419300030223,0.011071476875952077,0.2109971827353095,0.36894075403949733,2943.850000000185,0.0007250011860398128,1.0283705526307083e-05,4.38186177914414e-06
BIDGLCURr,2.7776313523191878e-05,0.000135162622239566,0.011395701671434878,0.2109971827353095,0.34597577514848243,2846.6499999999883,0.0007958347758363747,0.00024630061895571646,0.00017173540339003433
BTNt3ile,0.0294904478307098,0.00013517729290820558,0.01380374562549073,0.2109971827353095,0.527637115754939,4593.516666666342,0.000810554212507691,0.002165744212024196,0.0025139209008502865
CHOLESACATc,0.003214909785530594,0.00013515942403906836,0.011353534513282254,0.2109971827353095,0.37708343952291146,3077.48333333363,0.000795716037446365,0.00036018175212000457,0.00037450394319212086
CHOLESTle,0.00133185947836028,0.00013516986930901394,0.011251447505579276,0.2109971827353095,0.391387154798434,3157.1000000004137,0.0007893777250515803,0.002272086753478299,0.001431326716053102
CHSTEROLtrc,8.722394565120554e-05,0.0001351464361250185,0.011051038131423172,0.2109971827353095,0.35388662999282466,2792.8333333333535,0.0007016223482468953,0.00011832418484619684,8.045620686867889e-05
CRNrtx,0.0005462474454603329,0.00013514733307750735,0.011160057228237373,0.2109971827353095,0.3600350399065603,2892.950000000107,0.0007773491367325478,8.687823464313107e-05,0.00010146490953398126
CYSAMOe,0.0012078843370961943,0.0001351611256744675,0.01117214561867123,0.2109971827353095,0.3765652041127965,3023.6833333336026,0.0007783166784527462,0.00043097781187515665,0.0005138668882438088
CYTDt5le,0.0010677016916589314,0.00013515983150095778,0.011586518913450056,0.2109971827353095,0.3916150547879943,3244.983333333786,0.0008028296478000634,0.00019390054497920393,0.00019098599857426097
Coqe,3.513057348774096e-05,0.00013515589114226445,0.01101221667966742,0.2109971827353095,0.32431721537854546,2539.659523809329,0.00031294710380988516,0.0002703433360367668,0.0002703433360367666
DATPtm,0.00018825121295844318,0.00013514383448444287,0.01103593782701768,0.2109971827353095,0.3523192685017621,2782.400000000004,0.0006532409198751916,1.0135047990982706e-05,2.710556271053668e-06
DCTPtm,7.682533522258585e-05,0.00013514400420522088,0.0110226036466673,0.2109971827353095,0.34332652682383513,2693.2499999999227,0.0005638938050205464,8.516957191234348e-06,1.129136940264625e-06
DGTPtm,0.0001314598336508214,0.00013514377992442314,0.011028706749637981,0.2109971827353095,0.3519840137025407,2777.1499999999996,0.0006145109458140993,8.625122343051247e-06,1.6729635378935402e-06
DHAPtc,5.336607475565099e-05,0.00013514569720487593,0.01102241881054856,0.2109971827353095,0.35151572745414805,2772.4166666666615,0.0005598154203574246,6.268352771475178e-06,4.700512914920041e-07
DM_1a25dhvitd3_n,1.4726116900211409e-08,0.0001351466414380322,0.0110074713039314,0.2109971827353095,0.25203556706299185,1924.3714285714818,6.239596893614317e-05,0.0,0.0
DM_4abut_n,8.884596256859151e-08,0.00013514123530206787,0.011007472296596408,0.2109971827353095,0.2604287675572922,1997.3857142857878,0.00010573592940478354,0.0,0.0
DM_5hpet_r,9.176102861665491e-09,0.00013514326260305449,0.011007471516403586,0.2109971827353095,0.2364333652924257,1805.5059523810537,8.764563892578186e-05,0.0,0.0
DM_taur_c,0.0001335948487940541,0.000135141705141177,0.011023363417701706,0.2109971827353095,0.35673642588484905,2807.7333333333804,0.0005667652269391403,0.0,0.0
DM_pe_hs_r,1.335852599588854e-07,0.00013514852532398855,0.011022985652811826,0.2109971827353095,0.2644598555801816,2063.71666666674,0.0005584275296551289,0.0,0.0
DM_pmtcoa_r,1.8697068143580837e-07,0.0001351409590782524,0.011011972050108254,0.2109971827353095,0.26926296633303004,2096.933333333369,0.0003652560239290303,0.0,0.0
DPCOAPPe,0.001304356764452539,0.00013516488485687872,0.011243385787538883,0.2109971827353095,0.37814352893068903,3062.93333333363,0.0007886786489283958,0.0005950378114517703,0.0006822322619227362
DPMVDc,0.009209539542699837,0.000135152901366089,0.011790612568644802,0.2109971827353095,0.4259803074797029,3533.983333333637,0.000804921517608771,0.000231285504571094,0.0001644570065492548
DSREDUCr,3.4568357614038e-05,0.00013515507006339286,0.011384803580206274,0.2109971827353095,0.34610526315789475,2841.1499999999864,0.0007954422762721918,3.3620357506638585e-05,2.4423024935931202e-05
DTMPKm,0.0019080560030898628,0.00013515950120154455,0.011712057125449224,0.2109971827353095,0.36647347302719574,3138.292857143114,0.000804498901535412,0.0001724720449466457,0.00016186395569365254
DTTPtm,3.299832368500079e-05,0.0001351446859988522,0.011023283427504076,0.2109971827353095,0.33075513032592657,2601.592857142696,0.0005746972487818492,6.2605792885020255e-06,3.500216424178602e-07
DUTPDP,0.028678737613249176,0.0001351634167905114,0.013206102248336142,0.2109971827353095,0.5060537656474451,4323.183333333242,0.0008099046814755671,0.00037472871560952537,0.00041132236782297145
EX_4hpro_e,2.0584516072619566e-06,0.00013514218740405594,0.01100979845195651,0.2109971827353095,0.2915008471570984,2271.5809523808052,0.0002593921904136177,0.0,0.0
EX_alaala_e,1.7573006561639587e-05,0.00013513989371313927,0.011007646415595363,0.2109971827353095,0.3263919527044913,2550.7428571426826,0.00011583651035706342,0.0,0.0
EX_bglc_e,3.728551746509189e-08,0.00013514363802916312,0.011009677073112607,0.2109971827353095,0.26549434774807107,2040.904761904844,0.0002415054369310914,0.0,0.0
EX_carn_e,1.7573155255018795e-05,0.0001351398937058267,0.01100764652563804,0.2109971827353095,0.32640635340833885,2550.909523809349,0.00011583655560259822,0.0,0.0
EX_dchac_e,8.651140857632757e-07,0.0001351422410948054,0.011008587935796814,0.2109971827353095,0.2723257012442023,2100.9714285714444,0.0001851001989244658,0.0,0.0
EX_glgchlo_e,1.8608393057983442e-08,0.00013514063462029404,0.01100747309830565,0.2109971827353095,0.2618019675844009,2009.2880952381709,0.00010989869797646579,0.0,0.0
EX_gltcho_e,1.8649050306523436e-08,0.00013514063462029404,0.011007473101431083,0.2109971827353095,0.26523734404130217,2036.32142857151,0.00010992856840157392,0.0,0.0
EX_gltdechol_e,2.8074100585022045e-11,0.0001351421363247286,0.011007471722553772,0.2109971827353095,0.209830671923306,1590.6083333335525,9.250495219032754e-05,0.0,0.0
EX_glygly_e,7.4107326457589095e-09,0.0001351466414380322,0.011007471293740741,0.2109971827353095,0.23571018925635634,1800.4226190477243,6.238189834834859e-05,0.0,0.0
EX_glyleu_e,1.757308219646154e-05,0.00013513989371313927,0.011007646416337547,0.2109971827353095,0.3263919527044913,2550.7428571426826,0.00011583651038957177,0.0,0.0
EX_glyphe_e,1.7573113041118576e-05,0.00013513989371313927,0.011007646416400058,0.2109971827353095,0.3263919527044913,2550.7428571426826,0.00011583651039007865,0.0,0.0
EX_glypro_e,1.757311047499761e-05,0.00013513989371313927,0.011007646416343478,0.2109971827353095,0.3263919527044913,2550.7428571426826,0.00011583651038729798,0.0,0.0
EX_glysar_e,1.7573036593448594e-05,0.00013513989371313927,0.01100764641563449,0.2109971827353095,0.3263919527044913,2550.7428571426826,0.00011583651038553717,0.0,0.0
EX_gum_e,1.7617919144784043e-06,0.00013514232940101302,0.011009706669575858,0.2109971827353095,0.276757322958363,2136.121428571376,0.00025541810770073287,0.0,0.0
