X1,index,fluxes,reduced_costs,Reaction,Node
0.9321543863384318,ABTArm_Neuron,0,0,4abut[mN] + akg[mN] <=> glu-L[mN] + sucsal[mN],Neuron
0.9323695089950632,ABUTt2r_Neuron,0,0,4abut[I] + h[I] <=> 4abut[cN] + h[cN],Neuron
0.9325843093733359,ACACT10m_Neuron,3.3793767607868756e-31,1.4973702868868104e-16,2maacoa[mN] + coa[mN] <=> accoa[mN] + ppcoa[mN],Neuron
0.9327987884374211,ACACT1r_Neuron,0,0,2.0 accoa[cN] <=> aacoa[cN] + coa[cN],Neuron
0.9330129471471695,ACACT1rm_Neuron,3.158017183529536e-16,0,2.0 accoa[mN] <=> aacoa[mN] + coa[mN],Neuron
0.9332267864581372,ACACt2_Neuron,0,0.19883123029733887,acac[I] + h[I] --> acac[cN] + h[cN],Neuron
0.9334403073216119,ACACt2m_Neuron,0,0,acac[cN] + h[cN] <=> acac[mN] + h[mN],Neuron
0.9336535106846368,ACALDt_Neuron,0,0,acald[I] <=> acald[cN],Neuron
0.9338663974900376,ACALDtm_Neuron,0,0,acald[mN] <=> acald[cN],Neuron
0.934078968676446,ACCOALm_Neuron,0,7.486851434434052e-17,atp[mN] + coa[mN] + ppa[mN] --> amp[mN] + ppcoa[mN] + ppi[mN],Neuron
0.9342912251783254,ACOAD10m_Neuron,3.3793767607868756e-31,3.069609088117962e-15,2mbcoa[mN] + fad[mN] --> 2mb2coa[mN] + fadh2[mN],Neuron
0.9345031679259954,ACOAD1fm_Neuron,3.158017183529536e-16,0,btcoa[mN] + fad[mN] --> b2coa[mN] + fadh2[mN],Neuron
0.9347147978456561,ACOAD8m_Neuron,0,0.3221451324875532,fad[mN] + ivcoa[mN] --> 3mb2coa[mN] + fadh2[mN],Neuron
0.9349261158594121,ACOAD9m_Neuron,3.5670374813963126e-17,0,fad[mN] + ibcoa[mN] --> 2mp2coa[mN] + fadh2[mN],Neuron
0.9351371228852978,ACONTm_Neuron,0.4336350151472959,0,cit[mN] <=> icit[mN],Neuron
0.9353478198372995,ACRNtm_Neuron,0,0,acrn[cN] --> acrn[mN],Neuron
0.9355582076253809,ACSm_Neuron,3.043871984124856e-15,5.240796004103837e-16,ac[mN] + atp[mN] + coa[mN] --> accoa[mN] + amp[mN] + ppi[mN],Neuron
0.9357682871555058,ACYP_Neuron,0,0.14858980938711672,13dpg[cN] + h2o[cN] --> 3pg[cN] + h[cN] + pi[cN],Neuron
0.935978059329661,ACt2m_Neuron,0,2.1711869159858752e-15,ac[cN] + h[cN] <=> ac[mN] + h[mN],Neuron
0.9361875250458812,ADCim_Neuron,0,0,acac[mN] + h[mN] --> acetone[mN] + co2[mN],Neuron
0.93639668519827,ADK1_Neuron,0,0.1485898093871179,amp[cN] + atp[cN] --> 2.0 adp[cN],Neuron
0.9366055406770246,ADK1m_Neuron,3.0438719841248574e-15,0,amp[mN] + atp[mN] <=> 2.0 adp[mN],Neuron
0.9368140923684577,ADK3m_Neuron,0,0,amp[mN] + gtp[mN] <=> adp[mN] + gdp[mN],Neuron
0.9370223411550197,ADPRDPm_Neuron,0,0.24338092636368291,adprib[mN] + h2o[mN] --> amp[mN] + 2.0 h[mN] + r5p[mN],Neuron
0.9372302879153219,AGMTm_Neuron,0,0,agm[mN] + h2o[mN] --> ptrc[mN] + urea[mN],Neuron
0.9374379335241578,AGPRim_Neuron,0,3.743425717217026e-17,acg5p[mN] + h[mN] + nadph[mN] --> acg5sa[mN] + nadp[mN] + pi[mN],Neuron
0.9376452788525269,AGTim_Neuron,0,7.486851434434052e-17,ala-L[mN] + glx[mN] --> gly[mN] + pyr[mN],Neuron
0.9378523247676542,AKGDm_Neuron,0.43363501514729663,0,akg[mN] + coa[mN] + nad[mN] --> co2[mN] + nadh[mN] + succoa[mN],Sink/Demand Neuron
0.9380590721330143,AKGMALtm_Neuron,0.4336350151472949,0,akg[mN] + mal-L[cN] <=> akg[cN] + mal-L[mN],Neuron
0.9382655218083512,ALASm_Neuron,0,0,gly[mN] + h[mN] + succoa[mN] --> 5aop[mN] + co2[mN] + coa[mN],Neuron
0.9384716746497008,ALCD2if_Neuron,0,0.1986166636022647,etoh[cN] + nad[cN] --> acald[cN] + h[cN] + nadh[cN],Neuron
0.938677531509412,ALCD2yf_Neuron,0,0.17344995305599692,etoh[cN] + nadp[cN] --> acald[cN] + h[cN] + nadph[cN],Neuron
0.9388830932361677,ALDD20xm_Neuron,0,1.8342786014363427e-15,h2o[mN] + id3acald[mN] + nad[mN] --> 2.0 h[mN] + ind3ac[mN] + nadh[mN],Neuron
0.9390883606750053,ALDD2x_Neuron,0,0.37568461289586547,acald[cN] + h2o[cN] + nad[cN] --> ac[cN] + 2.0 h[cN] + nadh[cN],Neuron
0.9392933346673392,ALDD2xm_Neuron,0,0.3664686113903368,acald[mN] + h2o[mN] + nad[mN] --> ac[mN] + 2.0 h[mN] + nadh[mN],Neuron
0.9394980160509794,ALDD2y_Neuron,0,0.3664686113903378,acald[cN] + h2o[cN] + nadp[cN] --> ac[cN] + 2.0 h[cN] + nadph[cN],Neuron
0.9397024056601531,ALR_Neuron,0,0.19716240770907226,h2o[cN] + mthgxl[cN] + nadp[cN] --> 2.0 h[cN] + nadph[cN] + pyr[cN],Neuron
0.9399065043255256,AMETt2m_Neuron,0,0,ahcys[mN] + amet[cN] <=> ahcys[cN] + amet[mN],Neuron
0.9401103128742193,AOBUTDsm_Neuron,0,0,2aobut[mN] + h[mN] --> aact[mN] + co2[mN],Neuron
0.9403138321298352,APAT2rm_Neuron,0,0,akg[mN] + ala-B[mN] <=> glu-L[mN] + msa[mN],Neuron
0.9405170629124714,APOC_LYS_BTNPm_Neuron,0,0,apoC-Lys_btn[mN] + h2o[mN] --> apoC[mN] + biocyt[mN],Neuron
0.9407200060387443,APOCFm_Neuron,0,0.22353165485349927,apoC[mN] + lys-L[mN] --> apoC-Lys[mN] + h2o[mN] + h[mN],Neuron
0.9409226623218072,ARGDCm_Neuron,0,0,arg-L[mN] + h[mN] --> agm[mN] + co2[mN],Neuron
0.9411250325713705,ARGtiDF_Neuron,0,0,arg-L[I] --> arg-L[cN],Neuron
0.9413271175937211,ARGtm_Neuron,0,1.2166133580955336e-16,arg-L[cN] + h[mN] <=> arg-L[mN] + h[cN],Neuron
0.9415289181917416,ASNNm_Neuron,0,0,asn-L[mN] + h2o[mN] --> asp-L[mN] + nh4[mN],Neuron
0.9417304351649285,ASNt4_Neuron,0,0.5707640458018023,asn-L[I] + na1[I] --> asn-L[cN] + na1[cN],Neuron
0.9419316693094132,ASNtm_Neuron,0,0,asn-L[cN] --> asn-L[mN],Neuron
0.9421326214179788,ASPGLUm_Neuron,0.4336350151472939,0,asp-L[mN] + glu-L[cN] + h[cN] --> asp-L[cN] + glu-L[mN] + h[mN],Neuron
0.9423332922800804,ASPNATm_Neuron,0,1.4973702868868104e-16,accoa[mN] + asp-L[mN] --> Nacasp[mN] + coa[mN] + h[mN],Neuron
0.9425336826818627,ASPTA_Neuron,0.4336350151472939,1.4973702868868104e-16,akg[cN] + asp-L[cN] <=> glu-L[cN] + oaa[cN],Neuron
0.942733793406179,ASPTAm_Neuron,0.4336350151472939,0,akg[mN] + asp-L[mN] <=> glu-L[mN] + oaa[mN],Neuron
0.9429336252326092,ATPS4m_Neuron,0.8568621700838063,0,adp[mN] + 4.0 h[cN] + pi[mN] --> atp[mN] + h2o[mN] + 3.0 h[mN],Neuron
0.9431331789374783,ATPtm_Neuron,0.8568621700838063,0,adp[cN] + atp[mN] --> adp[mN] + atp[cN],Neuron
0.9433324552938749,BACCLm_Neuron,0,0.04172010018516362,atp[mN] + btn[mN] + h[mN] --> btamp[mN] + ppi[mN],Neuron
0.9435314550716676,BALAVECSEC_Neuron,0,0,3.0 ala-B[cN] + atp[cN] + h2o[cN] --> adp[cN] + 3.0 ala-B[I] + h[cN] + pi[cN],Neuron
0.9437301790375251,BALAtmr_Neuron,0,0,ala-B[cN] <=> ala-B[mN],Neuron
0.9439286279549319,BAMPPALDOXm_Neuron,0,2.3957924590188966e-15,bamppald[mN] + h2o[mN] + nad[mN] --> ala-B[mN] + 2.0 h[mN] + nadh[mN],Neuron
0.9441268025842073,BDHm_Neuron,0,0,bhb[mN] + nad[mN] <=> acac[mN] + h[mN] + nadh[mN],Neuron
0.944324703682522,BETALDHxm_Neuron,0,1.8342786014363427e-15,betald[mN] + h2o[mN] + nad[mN] --> glyb[mN] + 2.0 h[mN] + nadh[mN],Neuron
0.9445223320039159,BHBt_Neuron,0,0.13432442203230005,bhb[I] + h[I] --> bhb[cN] + h[cN],Neuron
0.9447196882993151,BHBtm_Neuron,0,0,bhb[cN] + h[cN] <=> bhb[mN] + h[mN],Neuron
0.9449167733165496,BTNDm_Neuron,0,0,biocyt[mN] + h2o[mN] --> btn[mN] + lys-L[mN],Sink/Demand Neuron
0.945113587800369,BTNPLm_Neuron,0,0,apoC-Lys[mN] + btamp[mN] --> amp[mN] + apoC-Lys_btn[mN] + h[mN],Neuron
0.9453101324924611,BTNt2_Neuron,2.740051640505915e-15,7.486851434434052e-17,btn[I] + h[I] <=> btn[cN] + h[cN],Neuron
0.9455064081314672,BTNt2m_Neuron,0,1.2634061795607464e-16,btn[cN] + h[cN] <=> btn[mN] + h[mN],Neuron
0.9457024154529997,BTNt4i_Neuron,2.740051640505916e-15,3.6311229457005156e-15,btn[I] + h[cN] --> btn[cN] + h[I],Neuron
0.9458981551896584,C160CPT2_Neuron,0,7.486851434434052e-16,coa[mN] + pmtcrn[mN] --> crn[mN] + pmtcoa[mN],Neuron
0.9460936280710459,C160CRNt_Neuron,0,0,pmtcrn[cN] --> pmtcrn[mN],Neuron
0.9462888348237863,C204CPT2_Neuron,0,7.486851434434052e-16,arachdcrn[mN] + coa[mN] --> arachdcoa[mN] + crn[mN],Neuron
0.9464837761715388,C226CPT2_Neuron,0,7.486851434434052e-16,c226crn[mN] + coa[mN] --> c226coa[mN] + crn[mN],Neuron
0.9466784528350154,C2M26DCOAHLm_Neuron,0,0,c2m26dcoa[mN] + h2o[mN] <=> 3h26dm5coa[mN],Neuron
0.9468728655319962,CATm_Neuron,0,1.6471073155754915e-15,2.0 h2o2[mN] --> 2.0 h2o[mN] + o2[mN],Neuron
0.9470670149773462,CBL2tm_Neuron,0,0,cbl2[cN] --> cbl2[mN],Neuron
0.9472609018830295,CBLATm_Neuron,0,0,atp[mN] + cbl1[mN] + h[mN] <=> adocbl[mN] + pppi[mN],Neuron
0.947454526958126,CDPDAGtm_Neuron,0,0,cdpdag_hs[cN] <=> cdpdag_hs[mN],Neuron
0.9476478909088475,CDSm_Neuron,0,0,ctp[mN] + h[mN] + pa_hs[mN] --> cdpdag_hs[mN] + ppi[mN],Neuron
0.9478409944385516,CHSTEROLt3_Neuron,0,0,chsterol[cN] <=> chsterol[mN],Neuron
0.9480338382477583,CITRtm_Neuron,0,0,citr-L[mN] <=> citr-L[cN],Neuron
0.9482264230341652,CITtam_Neuron,0,0,cit[cN] + mal-L[mN] <=> cit[mN] + mal-L[cN],Neuron
0.9484187494926616,CITtbm_Neuron,0,0,cit[cN] + pep[mN] <=> cit[mN] + pep[cN],Neuron
0.9486108183153446,CK_Neuron,0,0,atp[mN] + creat[mN] <=> adp[mN] + pcreat[mN],Neuron
0.9488026301915338,CO2t_Neuron,0.6094749014313908,0,co2[I] <=> co2[cN],Neuron
0.9489941858077859,CO2tm_Neuron,0.6094749014313908,0,co2[cN] <=> co2[mN],Neuron
0.9491854858479097,COQ3m_Neuron,0,0.4878025580377941,2dpmhobq[mN] + amet[mN] --> ahcys[mN] + h[mN] + q10[mN],Neuron
0.9493765309929804,COQ5m_Neuron,0,0.45162798579663993,2dp6mobq[mN] + amet[mN] --> 2dp6mobq_me[mN] + ahcys[mN] + h[mN],Neuron
0.9495673219213545,COQ6m_Neuron,0,0,2dp6mep[mN] + o2[mN] --> 2dp6mobq[mN] + h2o[mN],Neuron
0.9497578593086843,COQ7m_Neuron,0,0.29271713994506204,2dp6mobq_me[mN] + h[mN] + nadph[mN] + o2[mN] --> 2dpmhobq[mN] + h2o[mN] + nadp[mN],Neuron
0.9499481438279317,COUCOAFm_Neuron,8.36923775913623e-31,0,T4hcinnm[mN] + atp[mN] + coa[mN] --> amp[mN] + coucoa[mN] + ppi[mN],Neuron
0.950138176149383,CPPPGO_Neuron,0,0,cpppg3[cN] + 2.0 h[cN] + o2[cN] --> 2.0 co2[cN] + 2.0 h2o[cN] + pppg9[cN],Neuron
0.9503279569406632,CRNt_Neuron,0,0,crn[I] <=> crn[cN],Neuron
0.9505174868667494,CRNtim_Neuron,0,0,crn[mN] --> crn[cN],Neuron
0.9507067665899852,CSNAT2m_Neuron,0,0,coa[mN] + pcrn[mN] <=> crn[mN] + ppcoa[mN],Neuron
0.9508957967700948,CSNATm_Neuron,0,0,acrn[mN] + coa[mN] <=> accoa[mN] + crn[mN],Neuron
0.9510845780641964,CSm_Neuron,0.4336350151472959,0,accoa[mN] + h2o[mN] + oaa[mN] --> cit[mN] + coa[mN] + h[mN],Neuron
0.9512731111268161,CYANSTm_Neuron,0,0,cyan[mN] + tsul[mN] --> h[mN] + so3[mN] + tcynt[mN],Neuron
0.951461396609901,CYANt_Neuron,0,0,cyan[I] <=> cyan[cN],Neuron
0.9516494351628344,CYANtm_Neuron,0,0,cyan[cN] <=> cyan[mN],Neuron
0.9518372274324465,CYOOm2_Neuron,0.6094749014313912,0,4.0 focytC[mN] + 8.0 h[mN] + o2[mN] --> 4.0 ficytC[mN] + 2.0 h2o[mN] + 4.0 h[cN],Neuron
0.9520247740630302,CYOR-u10m_Neuron,0.7207645527460945,0,2.0 ficytC[mN] + 2.0 h[mN] + q10h2[mN] --> 2.0 focytC[mN] + 4.0 h[cN] + q10[mN],Neuron
0.9522120756963537,CYSGLUexR_Neuron,0,2.3957924590188966e-15,cys-L[I] + gln-L[cN] --> cys-L[cN] + gln-L[I],Neuron
0.9523991329716723,CYSGLYexR_Neuron,1.3826038237750202e-15,0,cys-L[cN] + gly[I] <=> cys-L[I] + gly[cN],Neuron
0.9525859465257439,CYSO_Neuron,0,1.796844344264173e-15,cys-L[cN] + o2[cN] --> 3sala[cN] + 2.0 h[cN],Neuron
0.9527725169928399,CYSTAm_Neuron,0,0,akg[mN] + cys-L[mN] <=> glu-L[mN] + mercppyr[mN],Neuron
0.9529588450047592,CYStec_Neuron,1.3826038237750202e-15,0,cys-L[I] <=> cys-L[cN],Neuron
0.9531449311908406,CYTK1m_Neuron,0,0,atp[mN] + cmp[mN] <=> adp[mN] + cdp[mN],Neuron
0.9533307761779761,D-LACt2_Neuron,0,3.743425717217026e-17,h[I] + lac-D[I] <=> h[cN] + lac-D[cN],Neuron
0.9535163805906227,D-LACtm_Neuron,0,1.123027715165108e-16,h[cN] + lac-D[cN] <=> h[mN] + lac-D[mN],Neuron
0.9537017450508161,DDPGAm_Neuron,0,0,4h2oglt[mN] <=> glx[mN] + pyr[mN],Neuron
0.9538868701781817,DECDPtm_Neuron,0,0,decdp[cN] <=> decdp[mN],Neuron
0.9540717565899492,DGNSKm_Neuron,0,0.3194207037739946,atp[mN] + dgsn[mN] --> adp[mN] + dgmp[mN] + h[mN],Neuron
0.9542564049009623,DGSNt_Neuron,0,0,dgsn[I] <=> dgsn[cN],Neuron
0.9544408157236934,DGSNtm_Neuron,0,0,dgsn[cN] <=> dgsn[mN],Neuron
0.954624989668254,DHDPBMTm_Neuron,8.36923775913623e-31,2.0214498872971943e-15,3dpdhb[mN] + amet[mN] --> 3dpdhb_me[mN] + ahcys[mN] + h[mN],Neuron
0.9548089273424082,DHFtm_Neuron,0,0,dhf[cN] <=> dhf[mN],Neuron
0.9549926293515835,DMGDHm_Neuron,0,0,dmgly[mN] + fad[mN] + h2o[mN] --> fadh2[mN] + fald[mN] + sarcs[mN],Neuron
0.9551760962988839,DMGtm_Neuron,0,0,dmgly[cN] <=> dmgly[mN],Neuron
0.9553593287851002,DPGM_Neuron,0,0.14858980938712182,13dpg[cN] --> 23dpg[cN] + h[cN],Neuron
0.9555423274087242,DPGase_Neuron,1.4764859894869732e-16,3.593688688528346e-15,23dpg[cN] + h2o[cN] --> 3pg[cN] + pi[cN],Neuron
0.955725092765958,DPHMBDCm_Neuron,0,1.9419020908063325e-15,3dpdhb_me[mN] + h[mN] --> 2dp6mep[mN] + co2[mN],Neuron
0.955907625450727,DURIK1m_Neuron,0,0.14858980938711655,atp[mN] + duri[mN] --> adp[mN] + dump[mN] + h[mN],Neuron
0.9560899260546915,DURIt_Neuron,0,0,duri[I] <=> duri[cN],Neuron
0.956271995167257,DUTPDPm_Neuron,0,0,dutp[mN] + h2o[mN] --> dump[mN] + h[mN] + ppi[mN],Neuron
0.9564538333755878,ECOAH12m_Neuron,3.5670374813963126e-17,0,2mp2coa[mN] + h2o[mN] <=> 3hibutcoa[mN],Neuron
0.9566354412646161,ECOAH1m_Neuron,3.158017183529536e-16,0,3hbcoa[mN] <=> b2coa[mN] + h2o[mN],Neuron
0.9568168194170544,ECOAH9m_Neuron,3.3793767607868756e-31,0,2mb2coa[mN] + h2o[mN] <=> 3hmbcoa[mN],Neuron
0.9569979684134071,EHGLAT2m_Neuron,0,1.4973702868868104e-16,e4hglu[mN] + oaa[mN] --> 4h2oglt[mN] + asp-L[mN],Neuron
0.9571788888319803,EHGLATm_Neuron,0,0,akg[mN] + e4hglu[mN] --> 4h2oglt[mN] + glu-L[mN],Neuron
0.9573595812488946,ENO_Neuron,0.22325240604330562,0,2pg[cN] <=> h2o[cN] + pep[cN],Neuron
0.957540046238095,ETF_Neuron,0.43363501514729663,0,etfox[mN] + fadh2[mN] --> etfrd[mN] + fad[mN],Neuron
0.9577202843713613,ETFQO_Neuron,0.43363501514729663,0,etfrd[mN] + q10[mN] --> etfox[mN] + q10h2[mN],Neuron
0.9579002962183206,ETOHMO_Neuron,0,0.42608269650062014,etoh[cN] + h[cN] + nadph[cN] + o2[cN] --> acald[cN] + 2.0 h2o[cN] + nadp[cN],Neuron
0.958080082346457,ETOHt_Neuron,0,0,etoh[I] <=> etoh[cN],Neuron
0.9582596433211223,FALDtm_Neuron,0,0,fald[mN] <=> fald[cN],Neuron
0.9584389797055476,FBA_Neuron,0.13480408052266937,0,fdp[cN] <=> dhap[cN] + g3p[cN],Neuron
0.9586180920608521,FCLTm_Neuron,0,1.9185056800737263e-16,fe2[mN] + ppp9[mN] --> 2.0 h[mN] + pheme[mN],Neuron
0.9587969809460559,FE2tm_Neuron,0,0,fe2[cN] + h[cN] --> fe2[mN] + h[mN],Neuron
0.9589756469180886,FORt2m_Neuron,0,0,for[mN] <=> for[cN],Neuron
0.9591540905318008,FPGS2m_Neuron,0,0,5thf[mN] + atp[mN] + glu-L[mN] --> 6thf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.959332312339974,FPGS3m_Neuron,0,1.1978962295094483e-15,6thf[mN] + atp[mN] + glu-L[mN] --> 7thf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.9595103128933307,FPGS4m_Neuron,0,0,4.0 atp[mN] + dhf[mN] + 4.0 glu-L[mN] --> 5dhf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
0.9596880927405451,FPGS5m_Neuron,0,0,5dhf[mN] + atp[mN] + glu-L[mN] --> 6dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.9598656524282533,FPGS6m_Neuron,0,0,6dhf[mN] + atp[mN] + glu-L[mN] --> 7dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.9600429925010625,FPGS7m_Neuron,0,0,10fthf[mN] + 4.0 atp[mN] + 4.0 glu-L[mN] --> 10fthf5glu[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
0.9602201135015619,FPGS8m_Neuron,0,0,10fthf5glu[mN] + atp[mN] + glu-L[mN] --> 10fthf6glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.9603970159703324,FPGS9m_Neuron,0,0,10fthf6glu[mN] + atp[mN] + glu-L[mN] --> 10fthf7glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
0.9605737004459562,FPGSm_Neuron,0,0,4.0 atp[mN] + 4.0 glu-L[mN] + thf[mN] --> 5thf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
0.9607501674650277,FTHFLm_Neuron,0,1.871712858608513e-17,atp[mN] + for[mN] + thf[mN] <=> 10fthf[mN] + adp[mN] + pi[mN],Neuron
0.9609264175621614,FUMSO3tm_Neuron,0,2.994740573773621e-16,fum[cN] + so3[mN] <=> fum[mN] + so3[cN],Neuron
0.9611024512700033,FUMSO4tm_Neuron,0,2.994740573773621e-16,fum[cN] + so4[mN] <=> fum[mN] + so4[cN],Neuron
0.9612782691192401,FUMTSULtm_Neuron,0,2.994740573773621e-16,fum[cN] + tsul[mN] <=> fum[mN] + tsul[cN],Neuron
0.9614538716386083,FUMm_Neuron,0.43363501514729663,0,fum[mN] + h2o[mN] <=> mal-L[mN],Neuron
0.9616292593549042,FUMtm_Neuron,0,0,fum[cN] + pi[mN] <=> fum[mN] + pi[cN],Neuron
0.9618044327929935,G3PD2m_Neuron,0,0,fad[mN] + glyc3p[cN] --> dhap[cN] + fadh2[mN],Neuron
0.9619793924758205,G5SDym_Neuron,5.4833597714018406e-15,0,glu5p[mN] + h[mN] + nadph[mN] --> glu5sa[mN] + nadp[mN] + pi[mN],Neuron
0.9621541389244169,G6PDH2r_Neuron,1.2672662852950767e-31,0,g6p[cN] + nadp[cN] <=> 6pgl[cN] + h[cN] + nadph[cN],Neuron
0.9623286726579124,GAPD_Neuron,0.22325240604330554,1.4973702868868104e-16,g3p[cN] + nad[cN] + pi[cN] <=> 13dpg[cN] + h[cN] + nadh[cN],Neuron
0.9625029941935431,GCALDDm_Neuron,0,1.8342786014363427e-15,gcald[mN] + h2o[mN] + nad[mN] --> glyclt[mN] + 2.0 h[mN] + nadh[mN],Sink/Demand Neuron
0.9626771040466606,GCC2am_Neuron,0,0,gly[mN] + h[mN] + lpam[mN] <=> alpam[mN] + co2[mN],Neuron
0.9628510027307412,GCC2bim_Neuron,0,1.3476332581981295e-15,alpam[mN] + thf[mN] --> dhlam[mN] + mlthf[mN] + nh4[mN],Neuron
0.9630246907573958,GCC2cm_Neuron,0,0,dhlam[mN] + nad[mN] <=> h[mN] + lpam[mN] + nadh[mN],Neuron
0.9631981686363779,GCCam_Neuron,1.3826038237750202e-15,0,gly[mN] + h[mN] + lpro[mN] <=> alpro[mN] + co2[mN],Neuron
0.9633714368755929,GCCbim_Neuron,1.3826038237750202e-15,1.3476332581981295e-15,alpro[mN] + thf[mN] --> dhlpro[mN] + mlthf[mN] + nh4[mN],Neuron
0.9635444959811069,GCCcm_Neuron,1.3826038237750202e-15,0,dhlpro[mN] + nad[mN] <=> h[mN] + lpro[mN] + nadh[mN],Neuron
0.9637173464571568,GHMT2rm_Neuron,1.3826038237750202e-15,0,ser-L[mN] + thf[mN] <=> gly[mN] + h2o[mN] + mlthf[mN],Neuron
0.9638899888061568,GHMT3m_Neuron,0,0,3htmelys[mN] + h[mN] --> 4tmeabut[mN] + gly[mN],Neuron
0.9640624235287091,GLACOm_Neuron,0,4.136485417524814e-15,glac[mN] + 2.0 h2o[mN] + nad[mN] --> glcr[mN] + 3.0 h[mN] + nadh[mN],Neuron
0.964234651123612,GLNtm_Neuron,0.307245757231022,0,gln-L[cN] --> gln-L[mN],Neuron
0.9644066720878681,GLU5Km_Neuron,5.4833597714018406e-15,0,atp[mN] + glu-L[mN] --> adp[mN] + glu5p[mN],Neuron
0.9645784869166938,GLUDxm_Neuron,1.8329084904405668e-14,1.4973702868868104e-16,glu-L[mN] + h2o[mN] + nad[mN] <=> akg[mN] + h[mN] + nadh[mN] + nh4[mN],Neuron
0.9647500961035267,GLUDym_Neuron,0,0.04172010018516373,glu-L[mN] + h2o[mN] + nadp[mN] --> akg[mN] + h[mN] + nadph[mN] + nh4[mN],Neuron
0.9649215001400356,GLUNm_Neuron,0.307245757231022,0,gln-L[mN] + h2o[mN] --> glu-L[mN] + nh4[mN],Neuron
0.9650926995161274,GLUTCOADHm_Neuron,0,0,fad[mN] + glutcoa[mN] + h[mN] --> b2coa[mN] + co2[mN] + fadh2[mN],Neuron
0.9652636947199569,GLUVESSEC_Neuron,0.307245757231022,0,atp[cN] + glu-L[cN] + h2o[cN] --> adp[cN] + glu-L[I] + h[cN] + pi[cN],Neuron
0.9654344862379338,GLUt2m_Neuron,0.3072457572310198,0,glu-L[cN] + h[cN] <=> glu-L[mN] + h[mN],Neuron
0.9656050745547321,GLYATm_Neuron,0,0,accoa[mN] + gly[mN] <=> 2aobut[mN] + coa[mN],Neuron
0.9657754601532976,GLYCLTDym_Neuron,0,0.45058602985086377,glx[mN] + h[mN] + nadph[mN] --> glyclt[mN] + nadp[mN],Neuron
0.9659456435148567,GLYCt_Neuron,0,0,glyc[cN] <=> glyc[I],Neuron
0.9661156251189243,GLYCtm_Neuron,0,0,glyc[cN] <=> glyc[mN],Neuron
0.9662854054433119,GLYKm_Neuron,0,0.17661256061827071,atp[mN] + glyc[mN] --> adp[mN] + glyc3p[mN] + h[mN],Neuron
0.9664549849641354,GLYOXm_Neuron,0,0.27770489796896536,h2o[mN] + lgt-S[mN] --> gthrd[mN] + h[mN] + lac-D[mN],Neuron
0.9666243641558233,GLYtm_Neuron,2.7652076475500405e-15,0,gly[cN] <=> gly[mN],Neuron
0.9667935434911253,GND_Neuron,1.2672662852950767e-31,0,6pgc[cN] + nadp[cN] --> co2[cN] + nadph[cN] + ru5p-D[cN],Neuron
0.9669625234411191,GTHOm_Neuron,0,0.2927171399450623,gthox[mN] + h[mN] + nadph[mN] --> 2.0 gthrd[mN] + nadp[mN],Neuron
0.9671313044752191,GTHPm_Neuron,0,3.743425717217026e-17,2.0 gthrd[mN] + h2o2[mN] <=> gthox[mN] + 2.0 h2o[mN],Neuron
0.9672998870611834,H2CO3Dm_Neuron,0,0,co2[mN] + h2o[mN] <=> h2co3[mN],Sink/Demand Neuron
0.9674682716651232,H2O2t_Neuron,1.6164348338660748e-15,0,h2o2[I] <=> h2o2[cN],Neuron
0.9676364587515083,H2O2tm_Neuron,1.8984327595537815e-15,2.6203980020519184e-16,h2o2[cN] <=> h2o2[mN],Neuron
0.9678044487831765,H2Ot_Neuron,0,0,h2o[I] <=> h2o[cN],Neuron
0.9679722422213408,H2Otm_Neuron,0.8837668093163175,0,h2o[cN] <=> h2o[mN],Neuron
0.9681398395255963,HACD1m_Neuron,3.158017183529536e-16,1.3101990010259592e-16,aacoa[mN] + h[mN] + nadh[mN] <=> 3hbcoa[mN] + nad[mN],Neuron
0.968307241153929,HACD9m_Neuron,3.3793767607868756e-31,0,3hmbcoa[mN] + nad[mN] <=> 2maacoa[mN] + h[mN] + nadh[mN],Neuron
0.968474447562722,HBZOPT10m_Neuron,8.36923775913623e-31,1.1978962295094483e-15,4hbz[mN] + decdp[mN] --> 3dphb[mN] + ppi[mN],Neuron
0.9686414592067646,HCO3Em_Neuron,0,0,co2[mN] + h2o[mN] <=> h[mN] + hco3[mN],Neuron
0.968808276539257,HEX1_Neuron,0.13480408052266937,0,atp[cN] + glc-D[cN] --> adp[cN] + g6p[cN] + h[cN],Neuron
0.9689749000118213,HIBDm_Neuron,3.5670374813963126e-17,2.994740573773621e-16,3hmp[mN] + nad[mN] <=> 2mop[mN] + h[mN] + nadh[mN],Sink/Demand Neuron
0.9691413300745059,HMBS_Neuron,0,0,h2o[cN] + 4.0 ppbng[cN] --> hmbil[cN] + 4.0 nh4[cN],Neuron
